,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
10,"POLYGON ((19.999923706054688 1.0000146861079962, 20 1.0000146861079962, 20.00007629394531 1.0000146861079962, 20.000152587890625 1.0000146861079962, 20.000228881835934 1.0000146861079962, 20.00030517578125 1.0000146861079962, 20.000381469726562 1.0000146861079962, 20.00045776367187 1.0000146861079962, 20.000534057617188 1.0000146861079962, 20.0006103515625 1.0000146861079962, 20.0006103515625 0.9999496253798305, 20.0006103515625 0.9998845646529194, 20.0006103515625 0.9998195039272632, 20.0006103515625 0.9997544432028623, 20.0006103515625 0.9996893824797157, 20.0006103515625 0.999624321757824, 20.0006103515625 0.9995592610371867, 20.0006103515625 0.9994942003178038, 20.0006103515625 0.9994291395996753, 20.000534057617188 0.9994291395996753, 20.00045776367188 0.9994291395996753, 20.000381469726562 0.9994291395996753, 20.000305175781254 0.9994291395996753, 20.000228881835938 0.9994291395996753, 20.000152587890625 0.9994291395996753, 20.000076293945316 0.9994291395996753, 20 0.9994291395996753, 19.999923706054688 0.9994291395996753, 19.999923706054688 0.9994942003178038, 19.999923706054688 0.9995592610371867, 19.999923706054688 0.999624321757824, 19.999923706054688 0.9996893824797157, 19.999923706054688 0.9997544432028623, 19.999923706054688 0.9998195039272632, 19.999923706054688 0.9998845646529194, 19.999923706054688 0.9999496253798305, 19.999923706054688 1.0000146861079962))",Q02333200313020311,17,equatorial,quad,"(np.float64(20.000267028808594), np.float64(0.9997219128411322))",4948.287792155448,4948.2877920256815,1.297667040489614e-07
11,"POLYGON ((19.99923706054687 1.0000146861079962, 19.999389648437496 1.0000146861079962, 19.99954223632812 1.0000146861079962, 19.999694824218746 1.0000146861079962, 19.999847412109375 1.0000146861079962, 19.999999999999996 1.0000146861079962, 20.000152587890618 1.0000146861079962, 20.00030517578125 1.0000146861079962, 20.00045776367187 1.0000146861079962, 20.000610351562496 1.0000146861079962, 20.000610351562496 0.9998845646529194, 20.000610351562496 0.9997544432028623, 20.000610351562496 0.999624321757824, 20.000610351562496 0.9994942003178038, 20.000610351562496 0.9993640788828013, 20.000610351562496 0.9992339574528155, 20.000610351562496 0.9991038360278464, 20.000610351562496 0.9989737146078925, 20.000610351562496 0.9988435931929535, 20.00045776367187 0.9988435931929535, 20.00030517578125 0.9988435931929535, 20.000152587890618 0.9988435931929535, 19.999999999999996 0.9988435931929535, 19.999847412109375 0.9988435931929535, 19.999694824218746 0.9988435931929535, 19.99954223632812 0.9988435931929535, 19.999389648437496 0.9988435931929535, 19.99923706054687 0.9988435931929535, 19.99923706054687 0.9989737146078925, 19.99923706054687 0.9991038360278464, 19.99923706054687 0.9992339574528155, 19.99923706054687 0.9993640788828013, 19.99923706054687 0.9994942003178038, 19.99923706054687 0.999624321757824, 19.99923706054687 0.9997544432028623, 19.99923706054687 0.9998845646529194, 19.99923706054687 1.0000146861079962))",Q0233320031302031,16,equatorial,quad,"(np.float64(19.999923706054688), np.float64(0.9994291395996753))",19793.151168621793,19793.15116804519,5.76601451030001e-07
12,"POLYGON ((19.99786376953125 1.0000146861079962, 19.998168945312496 1.0000146861079962, 19.998474121093746 1.0000146861079962, 19.998779296874996 1.0000146861079962, 19.99908447265625 1.0000146861079962, 19.999389648437496 1.0000146861079962, 19.999694824218746 1.0000146861079962, 19.999999999999996 1.0000146861079962, 20.00030517578125 1.0000146861079962, 20.000610351562496 1.0000146861079962, 20.000610351562496 0.9997544432028623, 20.000610351562496 0.9994942003178038, 20.000610351562496 0.9992339574528155, 20.000610351562496 0.9989737146078925, 20.000610351562496 0.998713471783029, 20.000610351562496 0.9984532289782202, 20.000610351562496 0.9981929861934606, 20.000610351562496 0.9979327434287449, 20.000610351562496 0.9976725006840683, 20.00030517578125 0.9976725006840683, 19.999999999999996 0.9976725006840683, 19.999694824218746 0.9976725006840683, 19.999389648437496 0.9976725006840683, 19.99908447265625 0.9976725006840683, 19.998779296874996 0.9976725006840683, 19.998474121093746 0.9976725006840683, 19.998168945312496 0.9976725006840683, 19.99786376953125 0.9976725006840683, 19.99786376953125 0.9979327434287452, 19.99786376953125 0.9981929861934606, 19.99786376953125 0.9984532289782202, 19.99786376953125 0.998713471783029, 19.99786376953125 0.9989737146078925, 19.99786376953125 0.9992339574528155, 19.99786376953125 0.9994942003178038, 19.99786376953125 0.9997544432028624, 19.99786376953125 1.0000146861079962))",Q023332003130203,15,equatorial,quad,"(np.float64(19.99923706054687), np.float64(0.9988435931929535))",79172.60467448717,79172.60467386832,6.188492989167571e-07
13,"POLYGON ((19.9951171875 1.0023568731584587, 19.9957275390625 1.0023568731584587, 19.996337890625 1.0023568731584587, 19.9969482421875 1.0023568731584587, 19.99755859375 1.0023568731584587, 19.9981689453125 1.0023568731584587, 19.998779296875 1.0023568731584587, 19.9993896484375 1.0023568731584587, 20 1.0023568731584587, 20.0006103515625 1.0023568731584587, 20.0006103515625 1.0018363870064841, 20.0006103515625 1.0013159009349795, 20.0006103515625 1.0007954149439016, 20.0006103515625 1.0002749290332094, 20.0006103515625 0.9997544432028609, 20.0006103515625 0.9992339574528143, 20.0006103515625 0.9987134717830276, 20.0006103515625 0.9981929861934593, 20.0006103515625 0.9976725006840671, 20 0.9976725006840671, 19.9993896484375 0.9976725006840671, 19.998779296875 0.9976725006840671, 19.9981689453125 0.9976725006840671, 19.99755859375 0.9976725006840671, 19.9969482421875 0.9976725006840671, 19.996337890625 0.9976725006840671, 19.9957275390625 0.9976725006840671, 19.9951171875 0.9976725006840671, 19.9951171875 0.9981929861934593, 19.9951171875 0.9987134717830276, 19.9951171875 0.9992339574528143, 19.9951171875 0.9997544432028611, 19.9951171875 1.0002749290332096, 19.9951171875 1.0007954149439016, 19.9951171875 1.0013159009349795, 19.9951171875 1.0018363870064841, 19.9951171875 1.0023568731584587))",Q02333200313020,14,equatorial,quad,"(np.float64(19.99786376953125), np.float64(1.0000146861079948))",316690.4186979487,316690.418698743,-7.943017408251762e-07
14,"POLYGON ((19.9951171875 1.0023568731584587, 19.996337890625 1.0023568731584587, 19.99755859375 1.0023568731584587, 19.998779296875 1.0023568731584587, 20 1.0023568731584587, 20.001220703125 1.0023568731584587, 20.002441406250004 1.0023568731584587, 20.003662109375004 1.0023568731584587, 20.004882812500004 1.0023568731584587, 20.006103515625 1.0023568731584587, 20.006103515625 1.0013159009349795, 20.006103515625 1.0002749290332094, 20.006103515625 0.9992339574528143, 20.006103515625 0.9981929861934593, 20.006103515625 0.9971520152548097, 20.006103515625 0.9961110446365307, 20.006103515625 0.995070074338288, 20.006103515625 0.9940291043597461, 20.006103515625 0.9929881347005709, 20.004882812500004 0.9929881347005709, 20.003662109375004 0.9929881347005709, 20.002441406250004 0.9929881347005709, 20.001220703125 0.9929881347005709, 20 0.9929881347005709, 19.998779296875 0.9929881347005709, 19.99755859375 0.9929881347005709, 19.996337890625 0.9929881347005709, 19.9951171875 0.9929881347005709, 19.9951171875 0.9940291043597461, 19.9951171875 0.9950700743382882, 19.9951171875 0.9961110446365309, 19.9951171875 0.9971520152548097, 19.9951171875 0.9981929861934593, 19.9951171875 0.9992339574528143, 19.9951171875 1.0002749290332096, 19.9951171875 1.0013159009349795, 19.9951171875 1.0023568731584587))",Q0233320031302,13,equatorial,quad,"(np.float64(20.0006103515625), np.float64(0.9976725006840671))",1266761.6747917947,1266761.6747925715,-7.767230272293091e-07
15,"POLYGON ((19.9951171875 1.0117256377019361, 19.99755859375 1.0117256377019361, 20 1.0117256377019361, 20.002441406250004 1.0117256377019361, 20.004882812500004 1.0117256377019361, 20.007324218749996 1.0117256377019361, 20.009765624999996 1.0117256377019361, 20.012207031249996 1.0117256377019361, 20.0146484375 1.0117256377019361, 20.01708984375 1.0117256377019361, 20.01708984375 1.0096436877588018, 20.01708984375 1.0075617391132168, 20.01708984375 1.0054797917625036, 20.01708984375 1.0033978457039843, 20.01708984375 1.001315900934981, 20.01708984375 0.9992339574528158, 20.01708984375 0.9971520152548115, 20.01708984375 0.9950700743382898, 20.01708984375 0.9929881347005727, 20.0146484375 0.9929881347005727, 20.012207031249996 0.9929881347005727, 20.009765624999996 0.9929881347005727, 20.007324218749996 0.9929881347005727, 20.004882812500004 0.9929881347005727, 20.002441406250004 0.9929881347005727, 20 0.9929881347005727, 19.99755859375 0.9929881347005727, 19.9951171875 0.9929881347005727, 19.9951171875 0.9950700743382898, 19.9951171875 0.9971520152548115, 19.9951171875 0.9992339574528158, 19.9951171875 1.001315900934981, 19.9951171875 1.0033978457039843, 19.9951171875 1.0054797917625036, 19.9951171875 1.0075617391132168, 19.9951171875 1.0096436877588018, 19.9951171875 1.0117256377019361))",Q023332003130,12,equatorial,quad,"(np.float64(20.006103515625), np.float64(1.0023568731584604))",5067046.699167179,5067046.699171617,-4.437752068042755e-06
16,"POLYGON ((19.9951171875 1.0117256377019361, 20 1.0117256377019361, 20.004882812500004 1.0117256377019361, 20.009765624999996 1.0117256377019361, 20.0146484375 1.0117256377019361, 20.01953125 1.0117256377019361, 20.0244140625 1.0117256377019361, 20.029296874999996 1.0117256377019361, 20.0341796875 1.0117256377019361, 20.0390625 1.0117256377019361, 20.0390625 1.0075617391132168, 20.0390625 1.0033978457039843, 20.0390625 0.9992339574528158, 20.0390625 0.9950700743382898, 20.0390625 0.9909061963389829, 20.0390625 0.9867423234334746, 20.0390625 0.9825784556003428, 20.0390625 0.9784145928181663, 20.0390625 0.9742507350655237, 20.0341796875 0.9742507350655237, 20.029296874999996 0.9742507350655237, 20.0244140625 0.9742507350655237, 20.01953125 0.9742507350655237, 20.0146484375 0.9742507350655237, 20.009765624999996 0.9742507350655237, 20.004882812500004 0.9742507350655237, 20 0.9742507350655237, 19.9951171875 0.9742507350655237, 19.9951171875 0.9784145928181663, 19.9951171875 0.9825784556003428, 19.9951171875 0.9867423234334746, 19.9951171875 0.9909061963389829, 19.9951171875 0.9950700743382898, 19.9951171875 0.9992339574528158, 19.9951171875 1.0033978457039843, 19.9951171875 1.007561739113217, 19.9951171875 1.0117256377019361))",Q02333200313,11,equatorial,quad,"(np.float64(20.01708984375), np.float64(0.9929881347005727))",20268186.796668716,20268186.796682607,-1.3891607522964478e-05
17,"POLYGON ((19.951171875 1.0492009616121496, 19.9609375 1.0492009616121496, 19.970703125 1.0492009616121496, 19.98046875 1.0492009616121496, 19.990234374999996 1.0492009616121496, 20 1.0492009616121496, 20.009765624999996 1.0492009616121496, 20.01953125 1.0492009616121496, 20.029296875 1.0492009616121496, 20.0390625 1.0492009616121496, 20.0390625 1.040873074648142, 20.0390625 1.0325452090876381, 20.0390625 1.0242173647592425, 20.0390625 1.0158895414915645, 20.0390625 1.0075617391132168, 20.0390625 0.9992339574528158, 20.0390625 0.9909061963389829, 20.0390625 0.9825784556003428, 20.0390625 0.9742507350655237, 20.029296874999996 0.9742507350655237, 20.01953125 0.9742507350655237, 20.009765624999996 0.9742507350655237, 20 0.9742507350655237, 19.990234374999996 0.9742507350655237, 19.98046875 0.9742507350655237, 19.970703125 0.9742507350655237, 19.960937499999996 0.9742507350655237, 19.951171875 0.9742507350655237, 19.951171875 0.9825784556003428, 19.951171875 0.9909061963389829, 19.951171875 0.9992339574528158, 19.951171875 1.0075617391132168, 19.951171875 1.0158895414915645, 19.951171875 1.0242173647592425, 19.951171875 1.0325452090876381, 19.951171875 1.040873074648142, 19.951171875 1.0492009616121496))",Q0233320031,10,equatorial,quad,"(np.float64(19.9951171875), np.float64(1.011725637701936))",81072747.18667486,81072747.18669686,-2.199411392211914e-05
18,"POLYGON ((19.86328125 1.0492009616121496, 19.8828125 1.0492009616121496, 19.90234375 1.0492009616121496, 19.921874999999996 1.0492009616121496, 19.94140625 1.0492009616121496, 19.9609375 1.0492009616121496, 19.98046875 1.0492009616121496, 20 1.0492009616121496, 20.01953125 1.0492009616121496, 20.0390625 1.0492009616121496, 20.0390625 1.0325452090876381, 20.0390625 1.0158895414915645, 20.0390625 0.9992339574528158, 20.0390625 0.9825784556003428, 20.0390625 0.965923034563158, 20.0390625 0.9492676929703359, 20.0390625 0.9326124294510107, 20.0390625 0.915957242634377, 20.0390625 0.8993021311496858, 20.01953125 0.8993021311496858, 20 0.8993021311496858, 19.98046875 0.8993021311496858, 19.960937499999996 0.8993021311496858, 19.941406249999996 0.8993021311496858, 19.921874999999996 0.8993021311496858, 19.90234375 0.8993021311496858, 19.8828125 0.8993021311496858, 19.86328125 0.8993021311496858, 19.86328125 0.915957242634377, 19.86328125 0.9326124294510107, 19.86328125 0.9492676929703359, 19.86328125 0.9659230345631578, 19.86328125 0.9825784556003428, 19.86328125 0.9992339574528158, 19.86328125 1.0158895414915645, 19.86328125 1.0325452090876381, 19.86328125 1.0492009616121496))",Q023332003,9,equatorial,quad,"(np.float64(19.951171875), np.float64(0.9742507350655237))",324290988.74669945,324290988.7467001,-6.556510925292969e-07
19,"POLYGON ((19.6875 1.1991067823788109, 19.7265625 1.1991067823788109, 19.765625 1.1991067823788109, 19.8046875 1.1991067823788109, 19.84375 1.1991067823788109, 19.8828125 1.1991067823788109, 19.921875 1.1991067823788109, 19.9609375 1.1991067823788109, 20 1.1991067823788109, 20.0390625 1.1991067823788109, 20.0390625 1.1657937224672685, 20.0390625 1.1324810461547945, 20.0390625 1.099168742468412, 20.0390625 1.0658568004362756, 20.0390625 1.0325452090876377, 20.0390625 0.9992339574528153, 20.0390625 0.9659230345631573, 20.0390625 0.9326124294510104, 20.0390625 0.8993021311496852, 20 0.8993021311496852, 19.960937499999996 0.8993021311496852, 19.921874999999996 0.8993021311496852, 19.8828125 0.8993021311496852, 19.84375 0.8993021311496852, 19.804687499999996 0.8993021311496852, 19.765625 0.8993021311496852, 19.7265625 0.8993021311496852, 19.6875 0.8993021311496852, 19.6875 0.9326124294510104, 19.6875 0.9659230345631573, 19.6875 0.9992339574528153, 19.6875 1.0325452090876375, 19.6875 1.0658568004362756, 19.6875 1.099168742468412, 19.6875 1.1324810461547945, 19.6875 1.1657937224672685, 19.6875 1.1991067823788109))",Q02333200,8,equatorial,quad,"(np.float64(19.86328125), np.float64(1.049200961612149))",1297163954.9867978,1297163954.9866521,0.0001456737518310547
20,"POLYGON ((19.6875 1.1991067823788109, 19.765625 1.1991067823788109, 19.84375 1.1991067823788109, 19.921875 1.1991067823788109, 20 1.1991067823788109, 20.078125 1.1991067823788109, 20.15625 1.1991067823788109, 20.234375 1.1991067823788109, 20.3125 1.1991067823788109, 20.390625 1.1991067823788109, 20.390625 1.1324810461547945, 20.390625 1.0658568004362756, 20.390625 0.9992339574528153, 20.390625 0.9326124294510104, 20.390625 0.8659921286934245, 20.390625 0.7993729674575228, 20.390625 0.7327548580346045, 20.390625 0.6661377127287371, 20.390625 0.5995214438556914, 20.3125 0.5995214438556914, 20.234375 0.5995214438556914, 20.15625 0.5995214438556914, 20.078125 0.5995214438556914, 20 0.5995214438556914, 19.921875 0.5995214438556914, 19.84375 0.5995214438556914, 19.765625 0.5995214438556914, 19.6875 0.5995214438556914, 19.6875 0.6661377127287371, 19.6875 0.7327548580346045, 19.6875 0.7993729674575228, 19.6875 0.8659921286934245, 19.6875 0.9326124294510104, 19.6875 0.9992339574528153, 19.6875 1.0658568004362756, 19.6875 1.1324810461547945, 19.6875 1.1991067823788109))",Q0233320,7,equatorial,quad,"(np.float64(20.0390625), np.float64(0.8993021311496852))",5188655819.947191,5188655819.946857,0.0003337860107421875
21,"POLYGON ((19.6875 1.1991067823788109, 19.84375 1.1991067823788109, 20 1.1991067823788109, 20.15625 1.1991067823788109, 20.3125 1.1991067823788109, 20.46875 1.1991067823788109, 20.625 1.1991067823788109, 20.78125 1.1991067823788109, 20.9375 1.1991067823788109, 21.09375 1.1991067823788109, 21.09375 1.0658568004362756, 21.09375 0.9326124294510104, 21.09375 0.7993729674575228, 21.09375 0.6661377127287371, 21.09375 0.5329059637418754, 21.09375 0.3996770191443656, 21.09375 0.2664501777197732, 21.09375 0.1332247383537512, 21.09375 2.9011655447827554e-15, 20.9375 2.9011655447827554e-15, 20.78125 2.9011655447827554e-15, 20.625 2.9011655447827554e-15, 20.46875 2.9011655447827554e-15, 20.3125 2.9011655447827554e-15, 20.15625 2.9011655447827554e-15, 20 2.9011655447827554e-15, 19.84375 2.9011655447827554e-15, 19.6875 2.9011655447827554e-15, 19.6875 0.1332247383537513, 19.6875 0.2664501777197734, 19.6875 0.3996770191443656, 19.6875 0.5329059637418755, 19.6875 0.6661377127287373, 19.6875 0.7993729674575228, 19.6875 0.9326124294510104, 19.6875 1.0658568004362756, 19.6875 1.1991067823788109))",Q023332,6,equatorial,quad,"(np.float64(20.390625), np.float64(0.5995214438556914))",20754623279.788765,20754623279.78771,0.001056671142578125
22,"POLYGON ((19.6875 2.398725099284144, 20 2.398725099284144, 20.3125 2.398725099284144, 20.625 2.398725099284144, 20.9375 2.398725099284144, 21.249999999999996 2.398725099284144, 21.5625 2.398725099284144, 21.875 2.398725099284144, 22.1875 2.398725099284144, 22.5 2.398725099284144, 22.5 2.1320727937450954, 22.5 1.8654654462381786, 22.5 1.5988974178986342, 22.5 1.3323630775166717, 22.5 1.0658568004362714, 22.5 0.7993729674575185, 22.5 0.5329059637418712, 22.5 0.2664501777197689, 22.5 -1.3389994822074255e-15, 22.1875 -1.3389994822074255e-15, 21.875 -1.3389994822074255e-15, 21.5625 -1.3389994822074255e-15, 21.249999999999996 -1.3389994822074255e-15, 20.9375 -1.3389994822074255e-15, 20.625 -1.3389994822074255e-15, 20.3125 -1.3389994822074255e-15, 20 -1.3389994822074255e-15, 19.6875 -1.3389994822074255e-15, 19.6875 0.2664501777197691, 19.6875 0.5329059637418713, 19.6875 0.7993729674575185, 19.6875 1.0658568004362714, 19.6875 1.3323630775166722, 19.6875 1.5988974178986342, 19.6875 1.8654654462381786, 19.6875 2.1320727937450954, 19.6875 2.398725099284144))",Q02333,5,equatorial,quad,"(np.float64(21.09375), np.float64(1.1991067823788066))",83018493119.15506,83018493119.15488,0.00018310546875
23,"POLYGON ((16.874999999999996 4.801554594177964, 17.5 4.801554594177964, 18.125 4.801554594177964, 18.749999999999996 4.801554594177964, 19.374999999999996 4.801554594177964, 19.999999999999996 4.801554594177964, 20.624999999999996 4.801554594177964, 21.249999999999996 4.801554594177964, 21.875 4.801554594177964, 22.5 4.801554594177964, 22.5 4.267025848181339, 22.5 3.732859033264491, 22.5 3.199008290811518, 22.5 2.6654280104803636, 22.5 2.132072793745094, 22.5 1.5988974178986328, 22.5 1.0658568004362698, 22.5 0.5329059637418696, 22.5 -2.677998964414851e-15, 21.875 -2.677998964414851e-15, 21.249999999999996 -2.677998964414851e-15, 20.625 -2.677998964414851e-15, 20 -2.677998964414851e-15, 19.374999999999996 -2.677998964414851e-15, 18.749999999999996 -2.677998964414851e-15, 18.125 -2.677998964414851e-15, 17.5 -2.677998964414851e-15, 16.874999999999996 -2.677998964414851e-15, 16.874999999999996 0.5329059637418699, 16.874999999999996 1.06585680043627, 16.874999999999996 1.5988974178986328, 16.874999999999996 2.132072793745094, 16.874999999999996 2.6654280104803645, 16.874999999999996 3.199008290811518, 16.874999999999996 3.732859033264491, 16.874999999999996 4.267025848181339, 16.874999999999996 4.801554594177964))",Q0233,4,equatorial,quad,"(np.float64(19.687499999999996), np.float64(2.3987250992841425))",332073972476.62024,332073972476.6349,-0.0146484375
24,"POLYGON ((11.25 9.636338620241148, 12.499999999999998 9.636338620241148, 13.75 9.636338620241148, 14.999999999999998 9.636338620241148, 16.249999999999996 9.636338620241148, 17.5 9.636338620241148, 18.749999999999996 9.636338620241148, 20 9.636338620241148, 21.249999999999996 9.636338620241148, 22.5 9.636338620241148, 22.5 8.557311559978537, 22.5 7.481254438808475, 22.5 6.40777551037964, 22.5 5.336491415143973, 22.5 4.267025848181343, 22.5 3.199008290811523, 22.5 2.1320727937450985, 22.5 1.0658568004362738, 22.5 1.7853326429432342e-15, 21.249999999999996 1.7853326429432342e-15, 20 1.7853326429432342e-15, 18.749999999999996 1.7853326429432342e-15, 17.5 1.7853326429432342e-15, 16.249999999999996 1.7853326429432342e-15, 14.999999999999998 1.7853326429432342e-15, 13.75 1.7853326429432342e-15, 12.499999999999998 1.7853326429432342e-15, 11.25 1.7853326429432342e-15, 11.25 1.0658568004362747, 11.25 2.1320727937450985, 11.25 3.199008290811523, 11.25 4.267025848181344, 11.25 5.336491415143974, 11.25 6.40777551037964, 11.25 7.4812544388084765, 11.25 8.557311559978537, 11.25 9.636338620241148))",Q023,3,equatorial,quad,"(np.float64(16.874999999999996), np.float64(4.8015545941779685))",1328295889906.481,1328295889906.3264,0.154541015625
25,"POLYGON ((0 19.552022266396023, 2.5 19.552022266396023, 5 19.552022266396023, 7.499999999999999 19.552022266396023, 10 19.552022266396023, 12.5 19.552022266396023, 14.999999999999998 19.552022266396023, 17.5 19.552022266396023, 20 19.552022266396023, 22.5 19.552022266396023, 22.5 17.308053732834626, 22.5 15.090507130539178, 22.5 12.895312958358247, 22.5 10.718737162112163, 22.5 8.557311559978531, 22.5 6.407775510379638, 22.5 4.267025848181341, 22.5 2.1320727937450954, 22.5 0, 20 0, 17.5 0, 14.999999999999998 0, 12.499999999999998 0, 9.999999999999998 0, 7.499999999999999 0, 4.999999999999999 0, 2.4999999999999982 0, 0 0, 0 2.1320727937450967, 0 4.2670258481813415, 0 6.407775510379638, 0 8.557311559978533, 0 10.718737162112163, 0 12.895312958358247, 0 15.090507130539178, 0 17.308053732834626, 0 19.552022266396023))",Q02,2,equatorial,quad,"(np.float64(11.25), np.float64(9.636338620241146))",5313183559625.924,5313183559625.321,0.6025390625
26,"POLYGON ((0 41.93785391016014, 5 41.93785391016014, 10 41.93785391016014, 14.999999999999998 41.93785391016014, 20 41.93785391016014, 25 41.93785391016014, 29.999999999999996 41.93785391016014, 35 41.93785391016014, 40 41.93785391016014, 45 41.93785391016014, 45 36.46377824194512, 45 31.346830117185284, 45 26.490118751439734, 45 21.82690246427187, 45 17.308053732834622, 45 12.895312958358247, 45 8.557311559978531, 45 4.267025848181339, 45 0, 40 0, 35 0, 29.999999999999996 0, 24.999999999999996 0, 19.999999999999996 0, 14.999999999999998 0, 9.999999999999998 0, 4.9999999999999964 0, 0 0, 0 4.2670258481813415, 0 8.557311559978533, 0 12.895312958358247, 0 17.308053732834626, 0 21.82690246427187, 0 26.490118751439734, 0 31.346830117185284, 0 36.46377824194512, 0 41.93785391016014))",Q0,1,equatorial,quad,"(np.float64(22.5), np.float64(19.552022266396023))",21252734238503.695,21252734238499.477,4.21875
27,"POLYGON ((0 41.93785391016014, 10 41.93785391016014, 20 41.93785391016014, 29.999999999999996 41.93785391016014, 40 41.93785391016014, 50 41.93785391016014, 59.99999999999999 41.93785391016014, 70 41.93785391016014, 80 41.93785391016014, 90 41.93785391016014, 90 31.346830117185284, 90 21.82690246427187, 90 12.895312958358247, 90 4.267025848181339, 90 -4.267025848181346, 90 -12.895312958358247, 90 -21.82690246427187, 90 -31.34683011718529, 90 -41.93785391016014, 80 -41.93785391016014, 70 -41.93785391016014, 59.99999999999999 -41.93785391016014, 49.99999999999999 -41.93785391016014, 39.99999999999999 -41.93785391016014, 29.999999999999996 -41.93785391016014, 19.999999999999996 -41.93785391016014, 9.999999999999993 -41.93785391016014, 0 -41.93785391016014, 0 -31.346830117185284, 0 -21.82690246427187, 0 -12.895312958358247, 0 -4.267025848181339, 0 4.267025848181346, 0 12.895312958358247, 0 21.82690246427187, 0 31.34683011718529, 0 41.93785391016014))",Q,0,equatorial,quad,"(np.float64(45.0), np.float64(0.0))",85010936954014.78,85010936953996.84,17.9375
28,"POLYGON ((19.999999478459355 20.00000048533527, 19.99999955296516 20.00000048533527, 19.999999627470967 20.00000048533527, 19.999999701976776 20.00000048533527, 19.99999977648258 20.00000048533527, 19.999999850988385 20.00000048533527, 19.999999925494194 20.00000048533527, 19.999999999999996 20.00000048533527, 20.000000074505806 20.00000048533527, 20.000000149011612 20.00000048533527, 20.000000149011612 20.000000417837676, 20.000000149011612 20.000000350340077, 20.000000149011612 20.000000282842482, 20.000000149011612 20.00000021534488, 20.000000149011612 20.000000147847278, 20.000000149011612 20.000000080349686, 20.000000149011612 20.00000001285209, 20.000000149011612 19.99999994535449, 20.000000149011612 19.999999877856894, 20.000000074505806 19.999999877856894, 19.999999999999996 19.999999877856894, 19.999999925494194 19.999999877856894, 19.999999850988385 19.999999877856894, 19.99999977648258 19.999999877856894, 19.999999701976776 19.999999877856894, 19.999999627470967 19.999999877856894, 19.99999955296516 19.999999877856894, 19.999999478459355 19.999999877856894, 19.999999478459355 19.99999994535449, 19.999999478459355 20.00000001285209, 19.999999478459355 20.000000080349686, 19.999999478459355 20.000000147847278, 19.999999478459355 20.00000021534488, 19.999999478459355 20.000000282842482, 19.999999478459355 20.000000350340077, 19.999999478459355 20.000000417837676, 19.999999478459355 20.00000048533527))",Q003332203112023312203312001,27,equatorial,quad,"(np.float64(19.99999981373548), np.float64(20.000000181596086))",0.004719054977565239,0.004719055128088992,-1.5052375318402866e-10
29,"POLYGON ((19.999998807907104 20.00000048533527, 19.999998956918716 20.00000048533527, 19.99999910593033 20.00000048533527, 19.999999254941944 20.00000048533527, 19.999999403953556 20.00000048533527, 19.999999552965164 20.00000048533527, 19.99999970197678 20.00000048533527, 19.999999850988385 20.00000048533527, 20 20.00000048533527, 20.000000149011612 20.00000048533527, 20.000000149011612 20.000000350340077, 20.000000149011612 20.00000021534488, 20.000000149011612 20.000000080349686, 20.000000149011612 19.99999994535449, 20.000000149011612 19.99999981035929, 20.000000149011612 19.999999675364098, 20.000000149011612 19.999999540368908, 20.000000149011612 19.999999405373707, 20.000000149011612 19.99999927037851, 20 19.99999927037851, 19.99999985098839 19.99999927037851, 19.99999970197678 19.99999927037851, 19.999999552965164 19.99999927037851, 19.999999403953556 19.99999927037851, 19.999999254941944 19.99999927037851, 19.999999105930332 19.99999927037851, 19.999998956918716 19.99999927037851, 19.999998807907104 19.99999927037851, 19.999998807907104 19.999999405373707, 19.999998807907104 19.999999540368904, 19.999998807907104 19.999999675364098, 19.999998807907104 19.99999981035929, 19.999998807907104 19.99999994535449, 19.999998807907104 20.000000080349686, 19.999998807907104 20.000000215344876, 19.999998807907104 20.000000350340077, 19.999998807907104 20.00000048533527))",Q00333220311202331220331200,26,equatorial,quad,"(np.float64(19.99999947845936), np.float64(19.999999877856894))",0.018876219910260957,0.018876220463774962,-5.535140054635512e-10
