,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
97,"POLYGON ((-1.2722218725854067e-14 42.00043364398037, 0.0006110892325976 41.99973840071946, 0.0012221618685393 41.99904315550065, 0.0018332179085056 41.998347908323865, 0.0024442573531455 41.9976526591891, 0.0030552802031268 41.99695740809634, 0.0036662864591684 41.99626215504547, 0.0042772761219318 41.99556690003647, 0.0048882491920786 41.99487164306933, 0.0054992056702894 41.994176384144, 0.0048881828180435 41.994176384144, 0.0042771599657849 41.994176384144, 0.0036661371135263 41.994176384144, 0.0030551142612676 41.994176384144, 0.0024440914090217 41.994176384144, 0.0018330685567758 41.994176384144, 0.0012220457045045 41.994176384144, 0.0006110228522523 41.994176384144, -6.3611093629270335e-15 41.994176384144, -0.0006110228522523 41.994176384144, -0.0012220457045172 41.994176384144, -0.0018330685567758 41.994176384144, -0.0024440914090345 41.994176384144, -0.0030551142612676 41.994176384144, -0.0036661371135263 41.994176384144, -0.0042771599657849 41.994176384144, -0.0048881828180435 41.994176384144, -0.0054992056703021 41.994176384144, -0.0048882491920913 41.99487164306933, -0.0042772761219573 41.995566900036465, -0.0036662864591812 41.99626215504547, -0.0030552802031523 41.99695740809632, -0.0024442573531582 41.9976526591891, -0.0018332179085183 41.998347908323865, -0.001222161868552 41.99904315550065, -0.0006110892326103 41.99973840071946, -1.2722218725854067e-14 42.00043364398037))",N11111111112112,14,north_polar,dart,"(np.float64(-3.180554681463517e-14), np.float64(41.997305033887486))",316690.4186979487,316690.41886611946,-0.0001681707799434662
98,"POLYGON ((-1.2722218725854067e-14 42.00043364398037, 0.0012221618685393 41.99904315550065, 0.0024442573531455 41.9976526591891, 0.0036662864591684 41.99626215504547, 0.0048882491920786 41.99487164306933, 0.0061101455572257 41.993481123260445, 0.007331975560074 41.99209059561838, 0.0085537392059984 41.99070006014288, 0.0097754365003998 41.98930951683361, 0.0109970674486786 41.987918965690206, 0.0097751710654977 41.987918965690206, 0.0085532746822978 41.987918965690206, 0.0073313782991296 41.987918965690206, 0.0061094819159361 41.987918965690206, 0.0048875855327489 41.987918965690206, 0.0036656891495553 41.987918965690206, 0.0024437927663808 41.987918965690206, 0.0012218963831872 41.987918965690206, 6.3611093629270335e-15 41.987918965690206, -0.0012218963831745 41.987918965690206, -0.0024437927663681 41.987918965690206, -0.003665689149568 41.987918965690206, -0.0048875855327616 41.987918965690206, -0.0061094819159361 41.987918965690206, -0.0073313782991296 41.987918965690206, -0.0085532746822978 41.987918965690206, -0.0097751710654977 41.987918965690206, -0.0109970674486913 41.987918965690206, -0.0097754365004062 41.98930951683361, -0.0085537392059921 41.990700060142906, -0.0073319755600994 41.99209059561837, -0.0061101455572575 41.993481123260416, -0.0048882491920913 41.99487164306933, -0.0036662864591812 41.99626215504547, -0.0024442573531582 41.9976526591891, -0.001222161868552 41.99904315550065, -1.2722218725854067e-14 42.00043364398037))",N1111111111211,13,north_polar,dart,"(np.float64(-6.3611093629270335e-15), np.float64(41.994176384144))",1266761.6747917947,1266761.6754743557,-0.0006825609598308802
99,"POLYGON ((-2.5444437451708134e-14 42.01294768792127, 0.0024448549385954 42.01016684407569, 0.0048894442331546 42.0073859689135, 0.0073337679269648 42.00460506243204, 0.0097778260633389 42.0018241246286, 0.0122216186854816 41.99904315550065, 0.0146651458367119 41.99626215504547, 0.01710840756026 41.993481123260445, 0.0195514038994196 41.99070006014288, 0.0219941348973571 41.987918965690206, 0.0195503421309764 41.987918965690206, 0.0171065493646083 41.987918965690206, 0.0146627565982275 41.987918965690206, 0.0122189638318531 41.987918965690206, 0.009775171065485 41.987918965690206, 0.0073313782991042 41.987918965690206, 0.0048875855327361 41.987918965690206, 0.0024437927663553 41.987918965690206, -6.3611093629270335e-15 41.987918965690206, -0.0024437927663808 41.98791896569019, -0.0048875855327743 41.98791896569019, -0.0073313782991424 41.98791896569019, -0.0097751710655041 41.98791896569019, -0.0122189638318721 41.98791896569019, -0.0146627565982657 41.98791896569019, -0.0171065493646337 41.98791896569019, -0.0195503421309954 41.98791896569019, -0.0219941348973889 41.98791896569019, -0.0195514038994514 41.99070006014287, -0.0171084075603172 41.99348112326041, -0.0146651458367628 41.99626215504544, -0.0122216186855261 41.999043155500615, -0.0097778260633771 42.0018241246286, -0.0073337679270221 42.004605062432006, -0.0048894442331991 42.007385968913475, -0.00244485493864 42.01016684407567, -2.5444437451708134e-14 42.01294768792127))",N111111111121,12,north_polar,dart,"(np.float64(-1.2722218725854067e-14), np.float64(42.00043364398037))",5067046.699167179,5067046.701896785,-0.002729605883359909
100,"POLYGON ((-1.2722218725854067e-14 42.03797387371826, 0.0048918360691153 42.032412718196106, 0.0097826086956388 42.02685143749188, 0.0146723182262701 42.0212900315845, 0.0195609650075878 42.015728500452816, 0.0244485493860625 42.01016684407569, 0.0293350717079357 42.00460506243204, 0.034220532319379 41.99904315550065, 0.0391049315663476 41.993481123260445, 0.0439882697947206 41.987918965690206, 0.0391006842619718 41.987918965690206, 0.0342130987292229 41.987918965690206, 0.0293255131964677 41.987918965690206, 0.0244379276637188 41.987918965690206, 0.0195503421309764 41.987918965690206, 0.0146627565982275 41.987918965690206, 0.009775171065485 41.987918965690206, 0.0048875855327361 41.987918965690206, -6.3611093629270335e-15 41.987918965690206, -0.0048875855327743 41.98791896569019, -0.0097751710655041 41.98791896569019, -0.0146627565982657 41.98791896569019, -0.0195503421309954 41.98791896569019, -0.024437927663757 41.98791896569019, -0.0293255131964931 41.98791896569019, -0.0342130987292484 41.98791896569019, -0.0391006842620099 41.98791896569019, -0.0439882697947397 41.98791896569019, -0.0391049315663922 41.99348112326041, -0.0342205323194108 41.999043155500615, -0.0293350717079738 42.004605062432006, -0.0244485493860943 42.01016684407567, -0.0195609650076323 42.01572850045278, -0.0146723182263083 42.021290031584456, -0.0097826086956579 42.02685143749188, -0.0048918360691471 42.03241271819609, -1.2722218725854067e-14 42.03797387371826))",N11111111112,11,north_polar,dart,"(np.float64(-2.5444437451708134e-14), np.float64(42.01294768792127))",20268186.796668716,20268186.80754197,-0.010873254388570786
101,"POLYGON ((-1.2722218725854067e-14 42.03797387371826, 0.0097826086956643 42.02685143749184, 0.0195609650076196 42.01572850045278, 0.0293350717079611 42.004605062432006, 0.0391049315663794 41.99348112326041, 0.0488705473501352 41.98235668276887, 0.0586319218241101 41.97123174078816, 0.0683890577507622 41.96010629714909, 0.078141957890164 41.94898035168233, 0.0878906249999965 41.93785390421852, 0.0781249999999983 41.93785390421852, 0.0683593749999874 41.93785390421852, 0.0585937499999892 41.93785390421852, 0.048828124999991 41.93785390421852, 0.0390625000000055 41.93785390421852, 0.0292968750000073 41.93785390421852, 0.0195312499999964 41.93785390421852, 0.0097656249999982 41.93785390421852, 0 41.93785390421852, -0.0097656249999982 41.93785390421852, -0.0195312499999964 41.93785390421852, -0.0292968749999946 41.93785390421852, -0.0390624999999928 41.93785390421852, -0.048828124999991 41.93785390421852, -0.0585937499999892 41.93785390421852, -0.0683593749999874 41.93785390421852, -0.0781249999999856 41.93785390421852, -0.0878906250000092 41.93785390421852, -0.0781419578901768 41.94898035168233, -0.0683890577507749 41.96010629714909, -0.0586319218241101 41.97123174078818, -0.0488705473501416 41.982356682768874, -0.0391049315663922 41.99348112326041, -0.0293350717079738 42.004605062432006, -0.0195609650076323 42.01572850045278, -0.0097826086956579 42.02685143749188, -1.2722218725854067e-14 42.03797387371826))",N1111111111,10,north_polar,dart,"(np.float64(-6.3611093629270335e-15), np.float64(41.987918965690206))",81072747.18667486,81072747.23010877,-0.04343390464782715
102,"POLYGON ((0 42.13805329104966, 0.019599303135884 42.11581691873565, 0.0391815411406137 42.09357854857242, 0.0587467362924162 42.07133817921084, 0.0782949108307794 42.04909580930093, 0.0978260869565347 42.02685143749184, 0.1173402868318191 42.004605062432006, 0.1368375325803672 41.98235668276887, 0.1563178462874482 41.96010629714909, 0.175781249999993 41.93785390421852, 0.1562499999999966 41.93785390421852, 0.1367187499999875 41.93785390421852, 0.1171875000000038 41.93785390421852, 0.0976562499999947 41.93785390421852, 0.0781249999999983 41.93785390421852, 0.0585937499999892 41.93785390421852, 0.0390625000000055 41.93785390421852, 0.0195312499999964 41.93785390421852, 0 41.93785390421852, -0.0195312499999964 41.93785390421852, -0.0390624999999928 41.93785390421852, -0.0585937499999892 41.93785390421852, -0.0781249999999856 41.93785390421852, -0.0976562500000074 41.93785390421852, -0.1171875000000038 41.93785390421852, -0.1367187500000002 41.93785390421852, -0.1562499999999966 41.93785390421852, -0.175781249999993 41.93785390421852, -0.1563178462874482 41.96010629714909, -0.1368375325803544 41.982356682768874, -0.1173402868318191 42.004605062432006, -0.0978260869565156 42.02685143749188, -0.0782949108307921 42.049095809300916, -0.0587467362924162 42.07133817921084, -0.0391815411406201 42.0935785485724, -0.019599303135884 42.11581691873565, 0 42.13805329104966))",N111111111,9,north_polar,dart,"(np.float64(-1.2722218725854067e-14), np.float64(42.03797387371826))",324290988.74669945,324290988.9201074,-0.17340797185897827
103,"POLYGON ((6.3611093629270335e-15 42.338090960856114, 0.0393356643356763 42.2936520706222, 0.0786026200873351 42.24920523204299, 0.1178010471204325 42.20475043437531, 0.156931124673073 42.16028766686276, 0.1959930313588909 42.11581691873565, 0.2349869451697094 42.07133817921084, 0.2739130434782757 42.02685143749184, 0.3127715030408438 41.98235668276887, 0.3515624999999988 41.93785390421852, 0.3124999999999933 41.93785390421852, 0.2734375000000005 41.93785390421852, 0.234374999999995 41.93785390421852, 0.1953125000000022 41.93785390421852, 0.1562499999999966 41.93785390421852, 0.1171875000000038 41.93785390421852, 0.0781249999999983 41.93785390421852, 0.0390624999999801 41.93785390421852, 0 41.93785390421852, -0.0390624999999928 41.93785390421852, -0.0781249999999856 41.93785390421852, -0.1171875000000038 41.93785390421852, -0.1562499999999966 41.93785390421852, -0.1953124999999894 41.93785390421852, -0.2343749999999822 41.93785390421852, -0.2734375000000005 41.93785390421852, -0.3125000000000187 41.93785390421852, -0.3515624999999861 41.93785390421852, -0.3127715030408183 41.982356682768874, -0.2739130434782439 42.02685143749188, -0.2349869451696966 42.07133817921084, -0.1959930313588782 42.11581691873565, -0.1569311246730412 42.1602876668628, -0.1178010471204071 42.20475043437531, -0.0786026200873224 42.24920523204299, -0.0393356643356445 42.29365207062222, 6.3611093629270335e-15 42.338090960856114))",N11111111,8,north_polar,dart,"(np.float64(0.0), np.float64(42.13805329104966))",1297163954.9867978,1297163955.6783078,-0.6915099620819092
104,"POLYGON ((0 42.7376850634981, 0.0792253521126854 42.648941538470204, 0.1581722319859319 42.5601665619288, 0.2368421052631649 42.471360048718466, 0.3152364273205084 42.38252191347456, 0.3933566433566549 42.2936520706222, 0.4712041884816856 42.20475043437531, 0.5487804878048793 42.11581691873565, 0.6260869565217574 42.02685143749184, 0.7031249999999976 41.93785390421852, 0.6249999999999994 41.93785390421852, 0.546875000000001 41.93785390421852, 0.4687500000000027 41.93785390421852, 0.3906249999999789 41.93785390421852, 0.3124999999999933 41.93785390421852, 0.234374999999995 41.93785390421852, 0.1562499999999966 41.93785390421852, 0.0781249999999983 41.93785390421852, 0 41.93785390421852, -0.0781249999999856 41.93785390421852, -0.1562499999999966 41.93785390421852, -0.2343749999999822 41.93785390421852, -0.3125000000000187 41.93785390421852, -0.3906250000000043 41.93785390421852, -0.46874999999999 41.93785390421852, -0.546875000000001 41.93785390421852, -0.6249999999999866 41.93785390421852, -0.7031249999999976 41.93785390421852, -0.626086956521732 42.02685143749188, -0.5487804878048793 42.11581691873565, -0.4712041884816793 42.20475043437531, -0.3933566433566294 42.29365207062222, -0.3152364273204893 42.382521913474584, -0.2368421052631522 42.47136004871848, -0.1581722319859319 42.5601665619288, -0.079225352112679 42.64894153847021, 0 42.7376850634981))",N1111111,7,north_polar,dart,"(np.float64(6.3611093629270335e-15), np.float64(42.338090960856114))",5188655819.947191,5188655822.69605,-2.7488584518432617
105,"POLYGON ((-6.3611093629270335e-15 43.534975418895556, 0.1607142857142857 43.358016205853176, 0.3202846975089135 43.18093388184227, 0.4787234042553353 43.003727777935026, 0.6360424028268652 42.82639722195948, 0.792253521126771 42.648941538470204, 0.9473684210526343 42.471360048718466, 1.1013986013986057 42.2936520706222, 1.2543554006968625 42.11581691873565, 1.4062499999999951 41.93785390421852, 1.249999999999999 41.93785390421852, 1.0937499999999765 41.93785390421852, 0.9374999999999926 41.93785390421852, 0.7812499999999959 41.93785390421852, 0.6249999999999994 41.93785390421852, 0.4687499999999772 41.93785390421852, 0.3124999999999933 41.93785390421852, 0.1562499999999966 41.93785390421852, 0 41.93785390421852, -0.1562499999999966 41.93785390421852, -0.3125000000000187 41.93785390421852, -0.46874999999999 41.93785390421852, -0.6249999999999866 41.93785390421852, -0.7812499999999832 41.93785390421852, -0.9375000000000053 41.93785390421852, -1.093750000000002 41.93785390421852, -1.249999999999999 41.93785390421852, -1.4062499999999951 41.93785390421852, -1.2543554006968625 42.11581691873565, -1.1013986013985866 42.29365207062222, -0.9473684210526215 42.47136004871848, -0.7922535211267583 42.64894153847021, -0.6360424028268588 42.826397221959496, -0.4787234042553098 43.00372777793506, -0.320284697508888 43.1809338818423, -0.1607142857142857 43.358016205853176, -6.3611093629270335e-15 43.534975418895556))",N111111,6,north_polar,dart,"(np.float64(0.0), np.float64(42.7376850634981))",20754623279.788765,20754623290.645935,-10.857170104980469
106,"POLYGON ((-1.90833280887811e-14 45.12217714699427, 0.3308823529411787 44.77029832509458, 0.6569343065693449 44.41794800861992, 0.9782608695652393 44.065121033439794, 1.294964028776965 43.711812186682444, 1.6071428571428634 43.358016205853176, 1.9148936170212711 43.00372777793506, 2.2183098591549424 42.648941538470204, 2.517482517482501 42.29365207062224, 2.812500000000003 41.93785390421852, 2.499999999999998 41.93785390421852, 2.187500000000004 41.93785390421852, 1.8749999999999978 41.93785390421852, 1.5625000000000049 41.93785390421852, 1.249999999999999 41.93785390421852, 0.9375000000000053 41.93785390421852, 0.6249999999999994 41.93785390421852, 0.312500000000006 41.93785390421852, 0 41.93785390421852, -0.3125000000000187 41.93785390421852, -0.6249999999999866 41.93785390421852, -0.9375000000000053 41.93785390421852, -1.249999999999999 41.93785390421852, -1.5625000000000173 41.93785390421852, -1.8749999999999851 41.93785390421852, -2.187500000000004 41.93785390421852, -2.499999999999998 41.93785390421852, -2.812500000000016 41.93785390421852, -2.5174825174825264 42.29365207062222, -2.2183098591549486 42.64894153847021, -1.9148936170212838 43.00372777793506, -1.6071428571428765 43.358016205853176, -1.2949640287769906 43.71181218668243, -0.9782608695652393 44.06512103343982, -0.6569343065693577 44.41794800861992, -0.3308823529411914 44.77029832509458, -1.90833280887811e-14 45.12217714699427))",N11111,5,north_polar,dart,"(np.float64(6.3611093629270335e-15), np.float64(43.534975418895556))",83018493119.15506,83018493161.44717,-42.2921142578125
107,"POLYGON ((-1.90833280887811e-14 48.26869832509704, 0.703125000000004 47.572550994542915, 1.3846153846153757 46.87467627790154, 2.045454545454544 46.17503557344056, 2.686567164179118 45.47358959057152, 3.308823529411755 44.77029832509458, 3.9130434782608807 44.065121033439794, 4.5 43.358016205853176, 5.070422535211272 42.648941538470204, 5.624999999999994 41.93785390421852, 4.999999999999996 41.93785390421852, 4.374999999999995 41.93785390421852, 3.7499999999999956 41.93785390421852, 3.1249999999999964 41.93785390421852, 2.499999999999998 41.93785390421852, 1.8749999999999978 41.93785390421852, 1.249999999999999 41.93785390421852, 0.6249999999999994 41.93785390421852, 0 41.93785390421852, -0.6249999999999866 41.93785390421852, -1.249999999999999 41.93785390421852, -1.8749999999999851 41.93785390421852, -2.499999999999998 41.93785390421852, -3.1249999999999836 41.93785390421852, -3.7499999999999956 41.93785390421852, -4.375000000000008 41.93785390421852, -4.999999999999996 41.93785390421852, -5.625000000000006 41.93785390421852, -5.070422535211279 42.64894153847021, -4.500000000000012 43.358016205853176, -3.9130434782608807 44.06512103343982, -3.308823529411768 44.77029832509458, -2.686567164179112 45.473589590571535, -2.045454545454557 46.17503557344056, -1.3846153846153948 46.87467627790152, -0.7031250000000167 47.572550994542915, -1.90833280887811e-14 48.26869832509704))",N1111,4,north_polar,dart,"(np.float64(-3.180554681463517e-14), np.float64(45.12217714699427))",332073972476.62024,332073972636.3868,-159.76654052734375
