,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
423,S20,south_polar,skew_quad,1049517740173.0219,"(np.float64(-112.5), np.float64(-47.57255099833462))",S20,1049517740173.022,"(-110.34237829123961, -47.96849076491791)",1049517740175.9954,1049517740174.2955,4322596.975877186,4146043.330624024,3 ** 9.0,0.7058463241487016,0.7672413038439468,0.7043939654570335,0.7656626180335665
424,S21,south_polar,skew_quad,1049517740173.0219,"(np.float64(-101.25000000000001), np.float64(-47.57255099833462))",S21,1049517740173.022,"(-99.51702271538393, -45.264208166104794)",1049517740169.3914,1049517740171.3948,4489501.399857864,4167939.548536811,3 ** 9.0,0.654339933205522,0.759201093985344,0.6529935547421408,0.7576389518166522
425,S22,south_polar,dart,1049517740173.0219,"(np.float64(-90.0), np.float64(-47.57255099833464))",S22,1049517740173.022,"(-90.00000000000001, -41.89079324623821)",1049517740114.1562,1049517740140.3876,4555150.714641467,4158129.704569745,3 ** 9.0,0.6356150124249953,0.7627875282631191,0.6343071626052641,0.7612180066000751
426,S23,south_polar,skew_quad,1049517740173.0219,"(np.float64(-105.00000000000001), np.float64(-58.52801748206219))",S23,1049517740173.022,"(-102.98199696946298, -57.57261423103951)",1049517740168.4807,1049517740170.7487,4436947.3920260025,4160647.538847894,3 ** 9.0,0.6699325650832411,0.7618645991275327,0.6685541030151745,0.7602969764955863
427,S24,south_polar,dart,1049517740173.0219,"(np.float64(-90.00000000000003), np.float64(-58.52801748206219))",S24,1049517740173.022,"(-90.00000000000004, -54.428570416282525)",1049517740121.8086,1049517740146.0032,4543409.155883944,4162382.2459605015,3 ** 9.0,0.6389045046324494,0.7612297047320208,0.6375898863102246,0.7596633884671804
428,S25,south_polar,skew_quad,1049517740173.0219,"(np.float64(-78.75000000000001), np.float64(-47.57255099833464))",S25,1049517740173.022,"(-80.48297728461611, -45.264208166104794)",1049517740169.4266,1049517740171.3967,4489501.399858,4167939.5485366257,3 ** 9.0,0.6543399332055044,0.7592010939854128,0.6529935547421232,0.757638951816721
429,S26,south_polar,dart,1049517740173.0219,"(np.float64(-90.0), np.float64(-69.1776528070817))",S26,1049517740173.022,"(-90.00000000000001, -66.51551105595982)",1049517740116.8297,1049517740144.8586,4496177.632151506,4160303.994364984,3 ** 9.0,0.652398158444415,0.7619904289455454,0.6510557754024201,0.7604225474045472
430,S27,south_polar,skew_quad,1049517740173.0219,"(np.float64(-75.00000000000001), np.float64(-58.52801748206219))",S27,1049517740173.022,"(-77.01800303053706, -57.57261423103954)",1049517740168.5074,1049517740170.7501,4436947.392025897,4160647.538847843,3 ** 9.0,0.6699325650832899,0.7618645991275522,0.6685541030152231,0.760296976495606
431,S28,south_polar,skew_quad,1049517740173.0219,"(np.float64(-67.5), np.float64(-47.57255099833464))",S28,1049517740173.022,"(-69.65762170876042, -47.96849076491791)",1049517740176.0082,1049517740174.2806,4322596.975876962,4146043.330624085,3 ** 9.0,0.7058463241487836,0.7672413038439134,0.7043939654571153,0.7656626180335332
432,S30,south_polar,skew_quad,1049517740173.0219,"(np.float64(146.25), np.float64(-47.57255099833462))",S30,1049517740173.022,"(147.67736314591957, -49.73575109771149)",1049517740179.9491,1049517740176.3025,4217155.054494835,4132517.648487354,3 ** 9.0,0.7415842703092069,0.7722718665862044,0.7400583767488899,0.7706828298236763
433,S31,south_polar,skew_quad,1049517740173.0219,"(np.float64(149.99999999999997), np.float64(-58.52801748206219))",S31,1049517740173.022,"(151.77728432662965, -59.757623100253085)",1049517740183.2473,1049517740177.9529,4237100.528061195,4130136.2844739133,3 ** 9.0,0.734618924249275,0.7731626801053967,0.7331073626767308,0.7715718103932381
434,S32,south_polar,skew_quad,1049517740173.0219,"(np.float64(157.49999999999997), np.float64(-69.1776528070817))",S32,1049517740173.022,"(159.6576217087604, -69.36479029937703)",1049517740176.6774,1049517740174.4183,4345851.470733784,4148733.9183219895,3 ** 9.0,0.6983126179485598,0.766246465099572,0.6968757607099776,0.7646698262824926
435,S33,south_polar,skew_quad,1049517740173.0219,"(np.float64(135.00000000000003), np.float64(-47.57255099833462))",S33,1049517740173.022,"(135.0, -50.352492261593454)",1049517740181.2675,1049517740177.03,4181013.855834223,4127899.307988675,3 ** 9.0,0.7544603736452533,0.7740008862916807,0.7529079860451481,0.7724082918754366
436,S34,south_polar,skew_quad,1049517740173.0219,"(np.float64(135.00000000000006), np.float64(-58.52801748206219))",S34,1049517740173.022,"(135.0, -60.54830580620648)",1049517740188.1765,1049517740180.6677,4166884.3153846147,4119494.6429208573,3 ** 9.0,0.7595856669990964,0.7771623683721283,0.7580227335278823,0.7755632688487172
437,S35,south_polar,skew_quad,1049517740173.0219,"(np.float64(135.00000000000006), np.float64(-69.1776528070817))",S35,1049517740173.022,"(135.0, -70.49575611236617)",1049517740207.313,1049517740190.4171,4180430.9681799724,4123327.020483868,3 ** 9.0,0.7546707808203552,0.7757183909801574,0.7531179602836371,0.7741222626036286
438,S36,south_polar,skew_quad,1049517740173.0219,"(np.float64(123.75000000000001), np.float64(-47.57255099833462))",S36,1049517740173.022,"(122.32263685408041, -49.73575109771149)",1049517740179.9675,1049517740176.3153,4217155.054494614,4132517.6484874804,3 ** 9.0,0.741584270309298,0.7722718665861666,0.7400583767489807,0.7706828298236387
439,S37,south_polar,skew_quad,1049517740173.0219,"(np.float64(120.00000000000001), np.float64(-58.52801748206219))",S37,1049517740173.022,"(118.22271567337029, -59.757623100253085)",1049517740183.2653,1049517740177.9518,4237100.528058698,4130136.2844738956,3 ** 9.0,0.7346189242501533,0.7731626801054023,0.7331073626776075,0.7715718103932439
440,S38,south_polar,skew_quad,1049517740173.0219,"(np.float64(112.50000000000003), np.float64(-69.1776528070817))",S38,1049517740173.022,"(110.34237829123963, -69.36479029937703)",1049517740176.6743,1049517740174.418,4345851.470733406,4148733.91832213,3 ** 9.0,0.6983126179486794,0.7662464650995199,0.6968757607100968,0.7646698262824404
441,S40,south_polar,dart,1049517740173.0219,"(np.float64(-179.99999999999991), np.float64(-79.63522172736637))",S40,1049517740173.022,"(179.9999999999999, -78.32429947019537)",1049517740070.2798,1049517740122.4667,4342075.332750815,4120600.949518815,3 ** 9.0,0.6995277379366585,0.7767451163560043,0.6980883804513329,0.775146875375925
442,S41,south_polar,skew_quad,1049517740173.0219,"(np.float64(-135.0), np.float64(-79.63522172736637))",S41,1049517740173.022,"(-135.0, -80.28601338291129)",1049517740268.93,1049517740219.9694,4349522.009298806,4177283.8012752463,3 ** 9.0,0.6971345106864564,0.755808347587907,0.6957000775367647,0.7542531863788089
443,S42,south_polar,dart,1049517740173.0219,"(np.float64(-89.99999999999994), np.float64(-79.63522172736637))",S42,1049517740173.022,"(-89.99999999999999, -78.3242994701954)",1049517740070.255,1049517740122.4784,4342075.332750499,4120600.9495189353,3 ** 9.0,0.6995277379367436,0.7767451163559677,0.698088380451418,0.7751468753758883
444,S43,south_polar,skew_quad,1049517740173.0219,"(np.float64(135.0000000000001), np.float64(-79.63522172736641))",S43,1049517740173.022,"(135.0, -80.28601338291124)",1049517740268.9342,1049517740219.9539,4349522.009298679,4177283.801275209,3 ** 9.0,0.6971345106864997,0.7558083475879094,0.6957000775368078,0.7542531863788112
445,S44,south_polar,cap,1049517740173.0219,"(np.float64(-135.0), np.float64(-90.0))",S44,1049517740173.022,"(-135.0, -90.0)",1049517739058.9397,1049517739628.7375,3627910.2384142037,3755688.3092864663,3 ** 9.0,1.0020435134176853,0.935019273748973,0.9999816954910311,0.9330953657792939
446,S45,south_polar,skew_quad,1049517740173.0219,"(np.float64(-45.000000000000114), np.float64(-79.63522172736637))",S45,1049517740173.022,"(-45.0, -80.28601338291129)",1049517740268.9175,1049517740219.9634,4349522.009298658,4177283.8012752864,3 ** 9.0,0.6971345106864955,0.7558083475878883,0.6957000775368037,0.7542531863787901
447,S46,south_polar,dart,1049517740173.0219,"(np.float64(89.99999999999997), np.float64(-79.63522172736641))",S46,1049517740173.022,"(90.0000000000001, -78.32429947019537)",1049517740070.283,1049517740122.4594,4342075.332751047,4120600.949518844,3 ** 9.0,0.6995277379365858,0.776745116355988,0.6980883804512606,0.7751468753759087
448,S47,south_polar,skew_quad,1049517740173.0219,"(np.float64(45.0), np.float64(-79.63522172736637))",S47,1049517740173.022,"(45.0, -80.28601338291129)",1049517740268.9266,1049517740219.9589,4349522.009300729,4177283.8012752673,3 ** 9.0,0.6971345106858375,0.755808347587892,0.6957000775361472,0.7542531863787938
449,S48,south_polar,dart,1049517740173.0219,"(np.float64(-4.4527765540489235e-14), np.float64(-79.63522172736637))",S48,1049517740173.022,"(0.0, -78.3242994701954)",1049517740070.2854,1049517740122.4829,4342075.332750414,4120600.949518872,3 ** 9.0,0.6995277379367916,0.7767451163559949,0.6980883804514658,0.7751468753759155
450,S50,south_polar,skew_quad,1049517740173.0219,"(np.float64(-67.5), np.float64(-69.1776528070817))",S50,1049517740173.022,"(-69.65762170876043, -69.36479029937706)",1049517740176.6626,1049517740174.4177,4345851.470733994,4148733.918321962,3 ** 9.0,0.6983126179484827,0.7662464650995817,0.6968757607099005,0.7646698262825022
451,S51,south_polar,skew_quad,1049517740173.0219,"(np.float64(-60.00000000000001), np.float64(-58.52801748206219))",S51,1049517740173.022,"(-61.77728432662968, -59.75762310025309)",1049517740183.257,1049517740177.9424,4237100.528058947,4130136.2844738024,3 ** 9.0,0.7346189242500614,0.7731626801054303,0.7331073626775156,0.7715718103932718
452,S52,south_polar,skew_quad,1049517740173.0219,"(np.float64(-56.25), np.float64(-47.57255099833464))",S52,1049517740173.022,"(-57.677363145919585, -49.73575109771149)",1049517740179.9646,1049517740176.3052,4217155.054492881,4132517.6484874575,3 ** 9.0,0.7415842703099055,0.7722718665861676,0.7400583767495869,0.7706828298236397
453,S53,south_polar,skew_quad,1049517740173.0219,"(np.float64(-45.00000000000006), np.float64(-69.1776528070817))",S53,1049517740173.022,"(-45.0, -70.49575611236622)",1049517740207.3162,1049517740190.4235,4180430.9681799244,4123327.0204837304,3 ** 9.0,0.7546707808203748,0.7757183909802139,0.7531179602836566,0.7741222626036849
454,S54,south_polar,skew_quad,1049517740173.0219,"(np.float64(-45.000000000000036), np.float64(-58.52801748206219))",S54,1049517740173.022,"(-45.0, -60.5483058062065)",1049517740188.1896,1049517740180.6631,4166884.3153828853,4119494.642920793,3 ** 9.0,0.7595856669997363,0.7771623683721491,0.7580227335285208,0.775563268848738
455,S55,south_polar,skew_quad,1049517740173.0219,"(np.float64(-45.00000000000003), np.float64(-47.57255099833464))",S55,1049517740173.022,"(-45.0, -50.352492261593454)",1049517740181.2593,1049517740177.0287,4181013.855831936,4127899.307988561,3 ** 9.0,0.7544603736460729,0.7740008862917223,0.7529079860459659,0.7724082918754781
456,S56,south_polar,skew_quad,1049517740173.0219,"(np.float64(-22.499999999999996), np.float64(-69.1776528070817))",S56,1049517740173.022,"(-20.34237829123957, -69.36479029937706)",1049517740176.6746,1049517740174.4207,4345851.470732192,4148733.91832205,3 ** 9.0,0.6983126179490698,0.7662464650995513,0.6968757607104865,0.7646698262824719
457,S57,south_polar,skew_quad,1049517740173.0219,"(np.float64(-29.999999999999993), np.float64(-58.52801748206219))",S57,1049517740173.022,"(-28.222715673370317, -59.75762310025309)",1049517740183.2471,1049517740177.9441,4237100.528058786,4130136.2844738676,3 ** 9.0,0.7346189242501102,0.7731626801054072,0.7331073626775644,0.7715718103932488
458,S58,south_polar,skew_quad,1049517740173.0219,"(np.float64(-33.75), np.float64(-47.57255099833464))",S58,1049517740173.022,"(-32.32263685408042, -49.73575109771149)",1049517740179.952,1049517740176.2811,4217155.054492542,4132517.6484873896,3 ** 9.0,0.7415842703100157,0.7722718665861753,0.7400583767496971,0.7706828298236474
459,S60,south_polar,skew_quad,1049517740173.0219,"(np.float64(112.5), np.float64(-47.57255099833462))",S60,1049517740173.022,"(110.34237829123957, -47.96849076491791)",1049517740176.008,1049517740174.2847,4322596.975877029,4146043.330624011,3 ** 9.0,0.7058463241487617,0.7672413038439437,0.7043939654570933,0.7656626180335633
460,S61,south_polar,skew_quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(-58.52801748206219))",S61,1049517740173.022,"(102.98199696946294, -57.57261423103951)",1049517740168.4991,1049517740170.7634,4436947.39202589,4160647.5388477272,3 ** 9.0,0.6699325650832868,0.7618645991276044,0.6685541030152201,0.760296976495658
461,S62,south_polar,dart,1049517740173.0219,"(np.float64(90.0), np.float64(-69.1776528070817))",S62,1049517740173.022,"(90.00000000000006, -66.51551105595978)",1049517740116.8053,1049517740144.8479,4496177.632151511,4160303.994365185,3 ** 9.0,0.6523981584443985,0.7619904289454639,0.6510557754024038,0.7604225474044659
462,S63,south_polar,skew_quad,1049517740173.0219,"(np.float64(101.25000000000001), np.float64(-47.57255099833462))",S63,1049517740173.022,"(99.51702271538389, -45.2642081661048)",1049517740169.4216,1049517740171.4078,4489501.399857803,4167939.548536803,3 ** 9.0,0.6543399332055585,0.7592010939853563,0.6529935547421771,0.7576389518166645
463,S64,south_polar,dart,1049517740173.0219,"(np.float64(90.0), np.float64(-58.52801748206219))",S64,1049517740173.022,"(90.0, -54.42857041628252)",1049517740121.8165,1049517740145.9945,4543409.155883969,4162382.2459600763,3 ** 9.0,0.6389045046324472,0.76122970473217,0.6375898863102224,0.7596633884673294
464,S65,south_polar,skew_quad,1049517740173.0219,"(np.float64(75.00000000000001), np.float64(-58.52801748206219))",S65,1049517740173.022,"(77.01800303053705, -57.57261423103951)",1049517740168.4668,1049517740170.7631,4436947.392025762,4160647.5388477906,3 ** 9.0,0.6699325650833046,0.7618645991275809,0.6685541030152379,0.7602969764956345
465,S66,south_polar,dart,1049517740173.0219,"(np.float64(90.00000000000003), np.float64(-47.57255099833462))",S66,1049517740173.022,"(90.0, -41.8907932462382)",1049517740114.1637,1049517740140.3717,4555150.714641681,4158129.704569773,3 ** 9.0,0.63561501242494,0.7627875282630974,0.6343071626052089,0.7612180066000535
466,S67,south_polar,skew_quad,1049517740173.0219,"(np.float64(78.75000000000001), np.float64(-47.572550998334656))",S67,1049517740173.022,"(80.48297728461611, -45.26420816610478)",1049517740169.406,1049517740171.3989,4489501.399857443,4167939.548536768,3 ** 9.0,0.6543399332056539,0.7592010939853625,0.6529935547422724,0.7576389518166707
467,S68,south_polar,skew_quad,1049517740173.0219,"(np.float64(67.50000000000001), np.float64(-47.572550998334656))",S68,1049517740173.022,"(69.65762170876043, -47.96849076491788)",1049517740175.9937,1049517740174.2947,4322596.975876729,4146043.330623969,3 ** 9.0,0.7058463241488498,0.7672413038439666,0.7043939654571814,0.7656626180335862
468,S70,south_polar,skew_quad,1049517740173.0219,"(np.float64(67.49999999999997), np.float64(-69.1776528070817))",S70,1049517740173.022,"(69.65762170876047, -69.36479029937706)",1049517740176.6677,1049517740174.4254,4345851.470733448,4148733.9183219876,3 ** 9.0,0.6983126179486615,0.7662464650995778,0.696875760710079,0.7646698262824984
469,S71,south_polar,skew_quad,1049517740173.0219,"(np.float64(45.0), np.float64(-69.1776528070817))",S71,1049517740173.022,"(45.0, -70.49575611236622)",1049517740207.302,1049517740190.418,4180430.968179618,4123327.020483723,3 ** 9.0,0.7546707808204752,0.7757183909802127,0.7531179602837569,0.7741222626036837
470,S72,south_polar,skew_quad,1049517740173.0219,"(np.float64(22.499999999999968), np.float64(-69.1776528070817))",S72,1049517740173.022,"(20.342378291239598, -69.36479029937706)",1049517740176.6564,1049517740174.4083,4345851.4707331965,4148733.918321867,3 ** 9.0,0.6983126179487348,0.7662464650996099,0.6968757607101521,0.7646698262825304
471,S73,south_polar,skew_quad,1049517740173.0219,"(np.float64(59.999999999999986), np.float64(-58.52801748206219))",S73,1049517740173.022,"(61.777284326629704, -59.757623100253085)",1049517740183.2714,1049517740177.9342,4237100.528058852,4130136.284473852,3 ** 9.0,0.7346189242501044,0.7731626801054059,0.7331073626775585,0.7715718103932474
472,S74,south_polar,skew_quad,1049517740173.0219,"(np.float64(45.0), np.float64(-58.52801748206219))",S74,1049517740173.022,"(45.0, -60.54830580620648)",1049517740188.1782,1049517740180.6727,4166884.3153826646,4119494.6429208578,3 ** 9.0,0.7595856669998086,0.7771623683721318,0.7580227335285931,0.7755632688487207
473,S75,south_polar,skew_quad,1049517740173.0219,"(np.float64(29.99999999999998), np.float64(-58.52801748206219))",S75,1049517740173.022,"(28.222715673370345, -59.757623100253085)",1049517740183.2618,1049517740177.9473,4237100.528058112,4130136.2844738113,3 ** 9.0,0.7346189242503544,0.7731626801054307,0.7331073626778081,0.7715718103932722
474,S76,south_polar,skew_quad,1049517740173.0219,"(np.float64(56.24999999999999), np.float64(-47.572550998334656))",S76,1049517740173.022,"(57.67736314591963, -49.73575109771146)",1049517740179.9628,1049517740176.2982,4217155.054492414,4132517.648487424,3 ** 9.0,0.7415842703100683,0.7722718665861751,0.7400583767497495,0.7706828298236471
475,S77,south_polar,skew_quad,1049517740173.0219,"(np.float64(45.0), np.float64(-47.572550998334656))",S77,1049517740173.022,"(45.0, -50.35249226159342)",1049517740181.2603,1049517740177.0239,4181013.8558311667,4127899.307988684,3 ** 9.0,0.7544603736463511,0.7740008862916729,0.7529079860462435,0.7724082918754286
476,S78,south_polar,skew_quad,1049517740173.0219,"(np.float64(33.74999999999997), np.float64(-47.572550998334656))",S78,1049517740173.022,"(32.32263685408044, -49.73575109771146)",1049517740179.9421,1049517740176.2988,4217155.054491982,4132517.6484874296,3 ** 9.0,0.7415842703102057,0.7722718665861734,0.7400583767498866,0.7706828298236454
477,S80,south_polar,dart,1049517740173.0219,"(np.float64(-6.3611093629270335e-15), np.float64(-69.1776528070817))",S80,1049517740173.022,"(2.5444437451708134e-14, -66.51551105595982)",1049517740116.8209,1049517740144.8547,4496177.632153135,4160303.9943651375,3 ** 9.0,0.6523981584439369,0.7619904289454863,0.651055775401943,0.7604225474044882
478,S81,south_polar,skew_quad,1049517740173.0219,"(np.float64(-14.99999999999999), np.float64(-58.52801748206219))",S81,1049517740173.022,"(-12.981996969462925, -57.57261423103954)",1049517740168.469,1049517740170.7678,4436947.39202567,4160647.5388478274,3 ** 9.0,0.6699325650833339,0.761864599127571,0.6685541030152672,0.7602969764956246
479,S82,south_polar,skew_quad,1049517740173.0219,"(np.float64(-22.499999999999996), np.float64(-47.57255099833464))",S82,1049517740173.022,"(-20.34237829123957, -47.96849076491791)",1049517740175.9984,1049517740174.2734,4322596.975875657,4146043.3306238777,3 ** 9.0,0.7058463241492031,0.7672413038439849,0.7043939654575341,0.7656626180336044
480,S83,south_polar,skew_quad,1049517740173.0219,"(np.float64(14.99999999999999), np.float64(-58.52801748206219))",S83,1049517740173.022,"(12.981996969462974, -57.57261423103951)",1049517740168.4961,1049517740170.7535,4436947.3920252975,4160647.538847838,3 ** 9.0,0.6699325650834637,0.7618645991275567,0.6685541030153966,0.7602969764956103
481,S84,south_polar,dart,1049517740173.0219,"(np.float64(0.0), np.float64(-58.52801748206219))",S84,1049517740173.022,"(2.5444437451708134e-14, -54.428570416282525)",1049517740121.8223,1049517740145.9948,4543409.155883549,4162382.2459602496,3 ** 9.0,0.6389045046325689,0.7612297047321067,0.6375898863103437,0.7596633884672663
482,S85,south_polar,skew_quad,1049517740173.0219,"(np.float64(-11.250000000000007), np.float64(-47.57255099833464))",S85,1049517740173.022,"(-9.517022715383895, -45.2642081661048)",1049517740169.4038,1049517740171.3982,4489501.399857497,4167939.5485366737,3 ** 9.0,0.6543399332056368,0.7592010939853965,0.6529935547422553,0.7576389518167045
483,S86,south_polar,skew_quad,1049517740173.0219,"(np.float64(22.499999999999982), np.float64(-47.572550998334656))",S86,1049517740173.022,"(20.342378291239598, -47.96849076491789)",1049517740176.0033,1049517740174.2758,4322596.975875895,4146043.330624042,3 ** 9.0,0.7058463241491288,0.7672413038439257,0.7043939654574597,0.7656626180335453
484,S87,south_polar,skew_quad,1049517740173.0219,"(np.float64(11.249999999999993), np.float64(-47.572550998334656))",S87,1049517740173.022,"(9.51702271538392, -45.26420816610479)",1049517740169.4191,1049517740171.3954,4489501.399858728,4167939.5485367086,3 ** 9.0,0.6543399332052873,0.7592010939853817,0.6529935547419066,0.7576389518166898
485,S88,south_polar,dart,1049517740173.0219,"(np.float64(-1.90833280887811e-14), np.float64(-47.572550998334656))",S88,1049517740173.022,"(2.5444437451708134e-14, -41.8907932462382)",1049517740114.1459,1049517740140.3846,4555150.714641993,4158129.704569691,3 ** 9.0,0.6356150124248421,0.7627875282631368,0.6343071626051113,0.7612180066000926
