,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
1972,O32310,equatorial,quad,83018493119.15506,"(np.float64(-116.71875000000001), np.float64(-31.502386239845062))",O32310,83018493119.15508,"(-116.97337742471124, -33.010258058702625)",83018493118.05838,83018493119.36626,1155712.3848777832,1165334.879561502,2 ** 12.0,0.7810614000953189,0.7682157718799923,0.7809342742163987,0.7680907367608709
1973,O32311,equatorial,quad,83018493119.15506,"(np.float64(-113.90625), np.float64(-31.502386239845062))",O32311,83018493119.15508,"(-114.37095320666383, -32.40544337346665)",83018493118.05803,83018493119.19502,1155712.3848777136,1167465.3788647992,2 ** 12.0,0.7810614000954096,0.765414507171787,0.7809342742164895,0.765289927987677
1974,O32312,equatorial,quad,83018493119.15506,"(np.float64(-116.71875000000001), np.float64(-34.34831431511334))",O32312,83018493119.15508,"(-116.43194161291113, -35.94258595064415)",83018493117.90868,83018493119.40627,1159102.7906361048,1164908.8038432244,2 ** 12.0,0.7764988329304517,0.7687778381047081,0.7763724496568648,0.7686527115034536
1975,O32313,equatorial,quad,83018493119.15506,"(np.float64(-113.90625), np.float64(-34.34831431511334))",O32313,83018493119.15508,"(-113.74490543794082, -35.35112278018867)",83018493117.90833,83018493119.28197,1159102.7906360927,1166602.3882325955,2 ** 12.0,0.7764988329304646,0.766547352218007,0.7763724496568776,0.7664225886515651
1976,O32320,equatorial,quad,83018493119.15506,"(np.float64(-122.34374999999999), np.float64(-37.29251889521557))",O32320,83018493119.15508,"(-121.54928379977261, -39.81903897654007)",83018493117.73941,83018493119.56303,1164495.6248890187,1162835.5394997736,2 ** 12.0,0.7693234806290541,0.7715216492821614,0.7691982652187975,0.7713960760970563
1977,O32321,equatorial,quad,83018493119.15506,"(np.float64(-119.53125), np.float64(-37.29251889521557))",O32321,83018493119.15508,"(-118.65584946714823, -39.38784574556678)",83018493117.7394,83018493119.49585,1164495.624889021,1163823.2380765479,2 ** 12.0,0.7693234806290509,0.7702126747659094,0.7691982652187943,0.770087314630042
1978,O32322,equatorial,quad,83018493119.15506,"(np.float64(-122.34374999999999), np.float64(-40.35476003617136))",O32322,83018493119.15508,"(-121.05261179464124, -42.7590808608752)",83018493117.54605,83018493119.51643,1172752.2670092538,1163830.3400587526,2 ** 12.0,0.7585289276274726,0.7702032747361611,0.7584054691431605,0.7700779161302466
1979,O32323,equatorial,quad,83018493119.15506,"(np.float64(-119.53125), np.float64(-40.35476003617136))",O32323,83018493119.15508,"(-118.05331089130664, -42.329031722389814)",83018493117.54605,83018493119.46632,1172752.2670092564,1164617.990622825,2 ** 12.0,0.7585289276274693,0.7691618243982101,0.7584054691431572,0.7690366352991864
1980,O32330,equatorial,quad,83018493119.15506,"(np.float64(-116.71875000000001), np.float64(-37.29251889521557))",O32330,83018493119.15508,"(-115.81633005312706, -38.878220454973686)",83018493117.74025,83018493119.41534,1164495.6248890234,1164995.3584826663,2 ** 12.0,0.7693234806290558,0.7686636079214293,0.7691982652187992,0.7685384999123271
1981,O32331,equatorial,quad,83018493119.15506,"(np.float64(-113.90625), np.float64(-37.29251889521557))",O32331,83018493119.15508,"(-113.0376565716595, -38.29405591050633)",83018493117.73982,83018493119.32567,1164495.62488892,1166346.9401649002,2 ** 12.0,0.7693234806291883,0.7668831605036189,0.7691982652189318,0.7667583422808805
1982,O32332,equatorial,quad,83018493119.15506,"(np.float64(-116.71875000000001), np.float64(-40.35476003617136))",O32332,83018493119.15508,"(-115.11031376426833, -41.82075081790525)",83018493117.54701,83018493119.40868,1172752.2670092601,1165555.8422006215,2 ** 12.0,0.7585289276274733,0.7679245273288049,0.7584054691431613,0.7677995396127679
1983,O32333,equatorial,quad,83018493119.15506,"(np.float64(-113.90625), np.float64(-40.35476003617136))",O32333,83018493119.15508,"(-112.23073481743383, -41.238109423751595)",83018493117.54659,83018493119.34358,1172752.2670092767,1166641.289976895,2 ** 12.0,0.758528927627448,0.7664962319090685,0.758405469143136,0.7663714766629892
1984,O33000,equatorial,quad,83018493119.15506,"(np.float64(-111.09375), np.float64(-20.827530899612825))",O33000,83018493119.15508,"(-114.17936283239229, -19.648570093929298)",83018493118.51028,83018493108.86703,1152564.0267578254,1182245.1694291874,2 ** 12.0,0.7853343420701882,0.7463965335133286,0.7852065207254513,0.7462750497025504
1985,O33001,equatorial,quad,83018493119.15506,"(np.float64(-108.28125), np.float64(-20.827530899612825))",O33001,83018493119.15508,"(-110.87978387260274, -19.735076048587658)",83018493118.51031,83018493117.69568,1152564.0267578291,1180380.0919043298,2 ** 12.0,0.7853343420701834,0.7487571074509547,0.7852065207254465,0.7486352394321659
1986,O33002,equatorial,quad,83018493119.15506,"(np.float64(-111.09375), np.float64(-23.41139492948263))",O33002,83018493119.15508,"(-113.62939644777417, -22.72546706440517)",83018493118.41559,83018493117.69547,1152421.9537231866,1179873.161778491,2 ** 12.0,0.7855279893881671,0.7494006496336458,0.7854001365253122,0.7492786768716634
1987,O33003,equatorial,quad,83018493119.15506,"(np.float64(-108.28125), np.float64(-23.41139492948263))",O33003,83018493119.15508,"(-111.4250891168814, -21.887465372766172)",83018493118.41562,83018493108.28473,1152421.95372319,1181410.1200121413,2 ** 12.0,0.7855279893881629,0.7474520488683458,0.7854001365253079,0.7473303932614496
1988,O33010,equatorial,quad,83018493119.15506,"(np.float64(-105.46874999999999), np.float64(-20.827530899612825))",O33010,83018493119.15508,"(-107.62577449921096, -19.755027863807506)",83018493118.5107,83018493118.3734,1152564.0267578284,1175716.313311299,2 ** 12.0,0.785334342070188,0.7547091612950768,0.785206520725451,0.7545863245175234
1989,O33011,equatorial,quad,83018493119.15506,"(np.float64(-102.65625), np.float64(-20.827530899612825))",O33011,83018493119.15508,"(-104.40209220267754, -19.72460876548303)",83018493118.51025,83018493118.77222,1152564.0267578259,1172437.1181606434,2 ** 12.0,0.7853343420701873,0.758936764685978,0.7852065207254503,0.7588132398219347
1990,O33012,equatorial,quad,83018493119.15506,"(np.float64(-105.46874999999999), np.float64(-23.41139492948263))",O33012,83018493119.15508,"(-108.0655699318191, -21.946949056651235)",83018493118.41603,83018493117.99167,1152421.9537231892,1179939.9508460476,2 ** 12.0,0.7855279893881678,0.749315814210551,0.7854001365253129,0.7491938552564169
1991,O33013,equatorial,quad,83018493119.15506,"(np.float64(-102.65625), np.float64(-23.41139492948263))",O33013,83018493119.15508,"(-104.74604116656612, -21.94094599232886)",83018493118.41568,83018493118.50003,1152421.9537231862,1175786.847677833,2 ** 12.0,0.7855279893881686,0.754618615401762,0.7854001365253136,0.7544957933614957
1992,O33020,equatorial,quad,83018493119.15506,"(np.float64(-111.09375), np.float64(-26.045586657299673))",O33020,83018493119.15508,"(-113.06957421355713, -25.755864744075772)",83018493118.30951,83018493118.37267,1152735.4737387907,1175273.40969812,2 ** 12.0,0.785100753023301,0.7552780951202072,0.7849729696976149,0.7551551657427474
1993,O33021,equatorial,quad,83018493119.15506,"(np.float64(-108.28125), np.float64(-26.045586657299673))",O33021,83018493119.15508,"(-110.77427926534335, -24.958254669926504)",83018493118.30952,83018493117.9917,1152735.4737387928,1179449.505775252,2 ** 12.0,0.7851007530232982,0.7499391128821827,0.7849729696976122,0.7498170524796972
1994,O33022,equatorial,quad,83018493119.15506,"(np.float64(-111.09375), np.float64(-28.739057651275818))",O33022,83018493119.15508,"(-112.47754688314679, -28.753524995860502)",83018493118.19278,83018493118.77187,1153730.3900225589,1172041.6985146157,2 ** 12.0,0.7837472778316513,0.7594489463436118,0.7836197147981515,0.7593253381166686
1995,O33023,equatorial,quad,83018493119.15506,"(np.float64(-108.28125), np.float64(-28.739057651275818))",O33023,83018493119.15508,"(-110.09648451465455, -27.986908973193128)",83018493118.1929,83018493118.50017,1153730.3900225621,1175354.3936715492,2 ** 12.0,0.783747277831648,0.7551740187435294,0.7836197147981482,0.7550511063055838
1996,O33030,equatorial,quad,83018493119.15506,"(np.float64(-105.46874999999999), np.float64(-26.045586657299673))",O33030,83018493119.15508,"(-108.55999619031437, -24.097031550316995)",83018493118.30988,83018493107.51538,1152735.473738793,1180500.7732010337,2 ** 12.0,0.7851007530233012,0.7486040259517684,0.7849729696976152,0.7484821828486032
1997,O33031,equatorial,quad,83018493119.15506,"(np.float64(-102.65625), np.float64(-26.045586657299673))",O33031,83018493119.15508,"(-105.13388016188581, -24.124056441311573)",83018493118.30952,83018493118.22256,1152735.4737387903,1179440.5555275604,2 ** 12.0,0.7851007530233016,0.7499504948335324,0.7849729696976157,0.7498284325785153
1998,O33032,equatorial,quad,83018493119.15506,"(np.float64(-105.46874999999999), np.float64(-28.739057651275818))",O33032,83018493119.15508,"(-107.79225220083558, -27.157584463039747)",83018493118.19328,83018493118.22203,1153730.390022562,1178970.685886477,2 ** 12.0,0.7837472778316519,0.7505483878821206,0.7836197147981521,0.7504262283137819
1999,O33033,equatorial,quad,83018493119.15506,"(np.float64(-102.65625), np.float64(-28.739057651275818))",O33033,83018493119.15508,"(-105.567447224144, -26.27116473167887)",83018493118.19283,83018493106.5904,1153730.390022559,1179592.5609239861,2 ** 12.0,0.7837472778316514,0.7497572259997725,0.7836197147981516,0.7496351952012884
2000,O33100,equatorial,quad,83018493119.15506,"(np.float64(-99.84374999999999), np.float64(-20.827530899612825))",O33100,83018493119.15508,"(-101.1968748477923, -19.654101469440054)",83018493118.51027,83018493119.00954,1152564.0267578252,1170215.192386726,2 ** 12.0,0.7853343420701885,0.7618215367996958,0.7852065207254515,0.7616975424089408
2001,O33101,equatorial,quad,83018493119.15506,"(np.float64(-97.03125), np.float64(-20.827530899612825))",O33101,83018493119.15508,"(-98.00061027027898, -19.550214157570878)",83018493118.50993,83018493119.14912,1152564.026757826,1168843.2383040057,2 ** 12.0,0.7853343420701839,0.7636109941666589,0.785206520725447,0.7634867085230772
2002,O33102,equatorial,quad,83018493119.15506,"(np.float64(-99.84374999999999), np.float64(-23.41139492948263))",O33102,83018493119.15508,"(-101.45327126536648, -21.88334839702576)",83018493118.41559,83018493118.81352,1152421.9537231866,1172884.4059343531,2 ** 12.0,0.7855279893881671,0.7583580232420829,0.7854001365253122,0.7582345925742381
2003,O33103,equatorial,quad,83018493119.15506,"(np.float64(-97.03125), np.float64(-23.41139492948263))",O33103,83018493119.15508,"(-98.17657056546922, -21.783321352556232)",83018493118.4153,83018493119.00664,1152421.9537231864,1170977.8056176836,2 ** 12.0,0.7855279893881647,0.7608295692366555,0.7854001365253097,0.7607057362989543
2004,O33110,equatorial,quad,83018493119.15506,"(np.float64(-94.21875), np.float64(-20.827530899612825))",O33110,83018493119.15508,"(-94.80541106598021, -19.41740295062745)",83018493118.5107,83018493119.2278,1152564.0267578287,1168190.0612893237,2 ** 12.0,0.7853343420701877,0.7644651575558089,0.7852065207254507,0.7643407328882378
2005,O33111,equatorial,quad,83018493119.15506,"(np.float64(-91.40625000000001), np.float64(-20.827530899612825))",O33111,83018493119.15508,"(-91.6045019447712, -19.258652090334255)",83018493118.51031,83018493119.27132,1152564.026757826,1168175.8943286098,2 ** 12.0,0.7853343420701876,0.7644836996500461,0.7852065207254506,0.764359271964556
2006,O33112,equatorial,quad,83018493119.15506,"(np.float64(-94.21875), np.float64(-23.41139492948263))",O33112,83018493119.15508,"(-94.90707187122807, -21.647026567177768)",83018493118.41602,83018493119.12413,1152421.953723189,1169903.980191226,2 ** 12.0,0.785527989388168,0.7622269028676784,0.785400136525313,0.7621028424993731
2007,O33113,equatorial,quad,83018493119.15506,"(np.float64(-91.40625000000001), np.float64(-23.41139492948263))",O33113,83018493119.15508,"(-91.63719587396307, -21.47865196902775)",83018493118.41565,83018493119.19405,1152421.953723186,1169560.9559154834,2 ** 12.0,0.7855279893881687,0.7626740803712064,0.7854001365253137,0.7625499472201043
2008,O33120,equatorial,quad,83018493119.15506,"(np.float64(-99.84374999999999), np.float64(-26.045586657299673))",O33120,83018493119.15508,"(-101.74302101013998, -24.08600972279267)",83018493118.30948,83018493118.61105,1152735.473738791,1175802.2420924,2 ** 12.0,0.7851007530233003,0.7545988555565293,0.7849729696976142,0.7544760367323835
2009,O33121,equatorial,quad,83018493119.15506,"(np.float64(-97.03125), np.float64(-26.045586657299673))",O33121,83018493119.15508,"(-98.37573489790041, -23.994935433522294)",83018493118.30927,83018493118.85664,1152735.4737387903,1173317.9724675342,2 ** 12.0,0.7851007530232992,0.7577976671964088,0.7849729696976132,0.7576743277323473
2010,O33122,equatorial,quad,83018493119.15506,"(np.float64(-99.84374999999999), np.float64(-28.739057651275818))",O33122,83018493119.15508,"(-102.06775020147606, -26.259811001835057)",83018493118.1928,83018493118.40474,1153730.3900225584,1178969.2957604805,2 ** 12.0,0.783747277831652,0.7505501578322257,0.7836197147981522,0.7504279979758087
2011,O33123,equatorial,quad,83018493119.15506,"(np.float64(-97.03125), np.float64(-28.739057651275818))",O33123,83018493119.15508,"(-98.59934882755495, -26.183193562010384)",83018493118.19252,83018493118.7048,1153730.3900225593,1175864.0237044508,2 ** 12.0,0.7837472778316481,0.7545195621900228,0.7836197147981483,0.7543967562716982
2012,O33130,equatorial,quad,83018493119.15506,"(np.float64(-94.21875), np.float64(-26.045586657299673))",O33130,83018493119.15508,"(-95.02226550864447, -23.85902052333845)",83018493118.30988,83018493119.0138,1152735.4737387935,1171789.5422883718,2 ** 12.0,0.7851007530233005,0.7597758316400649,0.7849729696976145,0.7596521702091341
2013,O33131,equatorial,quad,83018493119.15506,"(np.float64(-91.40625000000001), np.float64(-26.045586657299673))",O33131,83018493119.15508,"(-91.67426870876056, -23.683899335978357)",83018493118.30956,83018493119.11269,1152735.4737387905,1171090.9525242392,2 ** 12.0,0.7851007530233016,0.7606825587029766,0.7849729696976157,0.760558749692771
2014,O33132,equatorial,quad,83018493119.15506,"(np.float64(-94.21875), np.float64(-28.739057651275818))",O33132,83018493119.15508,"(-95.15176470788748, -26.051842678001517)",83018493118.1932,83018493118.90105,1153730.3900225612,1173847.5551516735,2 ** 12.0,0.7837472778316521,0.757114058846376,0.7836197147981524,0.7569908306466943
2015,O33133,equatorial,quad,83018493119.15506,"(np.float64(-91.40625000000001), np.float64(-28.739057651275818))",O33133,83018493119.15508,"(-91.71598029041905, -25.87308747907364)",83018493118.19286,83018493119.029,1153730.390022559,1172767.5424167104,2 ** 12.0,0.7837472778316518,0.7585091679485708,0.7836197147981518,0.7583857126803504
2016,O33200,equatorial,quad,83018493119.15506,"(np.float64(-111.09375), np.float64(-31.502386239845062))",O33200,83018493119.15508,"(-111.83469040901133, -31.728622464834586)",83018493118.058,83018493119.00955,1155712.384877691,1169854.8593930155,2 ** 12.0,0.7810614000954398,0.762290914191862,0.7809342742165197,0.7621668434050471
2017,O33201,equatorial,quad,83018493119.15506,"(np.float64(-108.28125), np.float64(-31.502386239845062))",O33201,83018493119.15508,"(-109.36929469892593, -30.984745073479793)",83018493118.05806,83018493118.81252,1155712.3848776943,1172495.8735234726,2 ** 12.0,0.781061400095436,0.7588607038852682,0.780934274216516,0.7587371914009123
2018,O33202,equatorial,quad,83018493119.15506,"(np.float64(-111.09375), np.float64(-34.34831431511334))",O33202,83018493119.15508,"(-111.12347325881576, -34.68876119761218)",83018493117.9082,83018493119.14917,1159102.7906360917,1168508.5778678916,2 ** 12.0,0.7764988329304648,0.764048452629421,0.7763724496568778,0.7639240957849175
2019,O33203,equatorial,quad,83018493119.15506,"(np.float64(-108.28125), np.float64(-34.34831431511334))",O33203,83018493119.15508,"(-108.5722817044306, -33.96019385507386)",83018493117.90826,83018493119.00568,1159102.7906360945,1170622.340491995,2 ** 12.0,0.7764988329304616,0.7612916985341629,0.7763724496568746,0.7611677903801048
2020,O33210,equatorial,quad,83018493119.15506,"(np.float64(-105.46874999999999), np.float64(-31.502386239845062))",O33210,83018493119.15508,"(-106.97837428265368, -30.178954444787653)",83018493118.0584,83018493118.61122,1155712.3848776931,1175385.0276679867,2 ** 12.0,0.7810614000954407,0.7551346551382568,0.7809342742165206,0.7550117491071479
2021,O33211,equatorial,quad,83018493119.15506,"(np.float64(-102.65625), np.float64(-31.502386239845062))",O33211,83018493119.15508,"(-104.66450092319845, -29.316491000971737)",83018493118.05807,83018493118.40456,1155712.3848776906,1178523.6393019413,2 ** 12.0,0.7810614000954411,0.751117903369178,0.780934274216521,0.750995651106261
