,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
1130,R1222,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(2.3987250992841425))",R1222,332073972476.6203,"(137.32965600961714, 2.3381725334499266)",332073972475.4462,332073972227.3112,2312043.180889943,2275534.0720360577,2 ** 13.0,0.7806436289529024,0.8058941734200096,0.7801353974236379,0.8053695027345831
1131,R1223,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(2.3987250992841425))",R1223,332073972476.6203,"(143.09063743875762, 2.4405482364477233)",332073972475.44586,332073972502.28265,2312043.180889947,2332645.4807356107,2 ** 13.0,0.7806436289528991,0.7669149847018663,0.7801353974236346,0.7664156910919957
1132,R1230,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(7.212658108949129))",R1230,332073972476.6203,"(148.0418900212765, 7.202881618525179)",332073972475.2871,332073972471.7841,2310765.2901533246,2340416.066706346,2 ** 13.0,0.7815072849062549,0.7618308580772128,0.7809984911009794,0.7613348744456593
1133,R1231,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(7.212658108949129))",R1231,332073972476.6203,"(153.82884472473572, 7.217949938052548)",332073972475.28876,332073972480.7977,2310765.290153411,2326400.4966184124,2 ** 13.0,0.7815072849062004,0.7710379206598643,0.780998491100925,0.7705359428469284
1134,R1232,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(2.3987250992841425))",R1232,332073972476.6203,"(148.6587478448304, 2.438375556820673)",332073972475.44366,332073972494.16864,2312043.1808899376,2318601.594017527,2 ** 13.0,0.7806436289529002,0.7762336065855789,0.7801353974236357,0.7757282461645981
1135,R1233,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(2.3987250992841425))",R1233,332073972476.6203,"(154.22636481582725, 2.4238206985787127)",332073972475.44556,332073972486.4334,2312043.180889932,2315135.214126069,2 ** 13.0,0.7806436289529083,0.7785598075725383,0.7801353974236439,0.7780529326978016
1136,R1300,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(17.029502573153184))",R1300,332073972476.6203,"(158.2504485499339, 16.411856576237344)",332073972474.498,332073972472.3587,2305949.854720297,2350704.5817800853,2 ** 13.0,0.7847746822813749,0.7551767208528444,0.784263761264268,0.7546850693418787
1137,R1301,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(17.029502573153184))",R1301,332073972476.6203,"(164.48642034019926, 16.37405200445411)",332073972474.4988,332073972476.1368,2305949.8547203033,2338043.404987073,2 ** 13.0,0.7847746822813724,0.7633778645072181,0.7842637612642653,0.7628808737100136
1138,R1302,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(12.077106626230597))",R1302,332073972476.6203,"(159.042813715593, 11.86421334562259)",332073972474.978,332073972477.1077,2308510.0424111094,2333438.718732202,2 ** 13.0,0.7830349832229982,0.76639365730022,0.782525194822465,0.7658947030962479
1139,R1303,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(12.077106626230597))",R1303,332073972476.6203,"(164.9911528496767, 11.78059112053436)",332073972474.9795,332073972478.2811,2308510.0424111155,2327478.8564319964,2 ** 13.0,0.7830349832229976,0.7703236166831896,0.7825251948224642,0.769822103911909
1140,R1310,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(17.029502573153184))",R1310,332073972476.6203,"(170.6746976084951, 16.217746750625953)",332073972474.4991,332073972477.25134,2305949.854720303,2332710.4346055086,2 ** 13.0,0.7847746822813734,0.7668722760404822,0.7842637612642663,0.7663730102357674
1141,R1311,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(17.029502573153184))",R1311,332073972476.6203,"(176.8780667423253, 15.975962928949349)",332073972474.49915,332073972477.4874,2305949.854720304,2332279.1256154436,2 ** 13.0,0.7847746822813729,0.7671559380495073,0.784263761264266,0.766656487569005
1142,R1312,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(12.077106626230597))",R1312,332073972476.6203,"(170.95017432068406, 11.637617588501152)",332073972474.9783,332073972478.3011,2308510.0424111146,2326114.10586015,2 ** 13.0,0.7830349832229954,0.7712277924473161,0.7825251948224621,0.770725691019939
1143,R1313,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(12.077106626230597))",R1313,332073972476.6203,"(176.9627919161946, 11.447187229104918)",332073972474.97784,332073972478.0398,2308510.042411116,2328102.5046123066,2 ** 13.0,0.7830349832229933,0.7699109659724417,0.7825251948224601,0.7694097218539679
1144,R1320,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(7.212658108949129))",R1320,332073972476.6203,"(159.5675869790055, 7.176360346439408)",332073972475.2892,332073972480.73553,2310765.290153412,2321248.47768186,2 ** 13.0,0.7815072849062006,0.7744643615480206,0.7809984911009252,0.7739601529792981
1145,R1321,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(7.212658108949129))",R1321,332073972476.6203,"(165.3227513604246, 7.102785591987594)",332073972475.2903,332073972479.83954,2310765.290153418,2320131.8544051247,2 ** 13.0,0.7815072849061991,0.7752100028175551,0.7809984911009238,0.7747053088052994
1146,R1322,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(2.3987250992841425))",R1322,332073972476.6203,"(159.82888573541717, 2.401888909004481)",332073972475.4456,332073972482.701,2312043.180889931,2314880.8788555902,2 ** 13.0,0.7806436289529091,0.7787308972289068,0.7801353974236446,0.7782239109676807
1147,R1323,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(2.3987250992841425))",R1323,332073972476.6203,"(165.48708619211934, 2.3733847702273048)",332073972475.4474,332073972480.66736,2312043.1808899357,2316346.5656013414,2 ** 13.0,0.7806436289529101,0.777745712654372,0.7801353974236456,0.7772393677893564
1148,R1330,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(7.212658108949129))",R1330,332073972476.6203,"(171.13040828471836, 7.004221762416324)",332073972475.28937,332073972479.05475,2310765.290153417,2321586.5320170233,2 ** 13.0,0.7815072849061979,0.7742388330362212,0.7809984911009225,0.7737347712959596
1149,R1331,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(7.212658108949129))",R1331,332073972476.6203,"(177.01811152323137, 6.882768374341767)",332073972475.29065,332073972478.4214,2310765.2901534177,2325269.7019494,2 ** 13.0,0.7815072849062004,0.7717880251016115,0.7809984911009249,0.7712855589394332
1150,R1332,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(2.3987250992841425))",R1332,332073972476.6203,"(171.21951462917198, 2.3383743125590906)",332073972475.4476,332073972479.4422,2312043.1808899366,2319276.743202153,2 ** 13.0,0.7806436289529098,0.7757817439536372,0.7801353974236455,0.7752766777140797
1151,R1333,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(2.3987250992841425))",R1333,332073972476.6203,"(177.0454289454536, 2.2966798842027267)",332073972475.4471,332073972478.6266,2312043.1808899376,2323836.1507315985,2 ** 13.0,0.7806436289529082,0.7727405353948066,0.7801353974236437,0.7722374491087393
1152,R2000,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-2.3987250992841447))",R2000,332073972476.6203,"(92.95457105454646, -2.2966798842027263)",332073972475.44464,332073972478.63007,2312043.180889269,2323836.1507315794,2 ** 13.0,0.780643628953354,0.7727405353948275,0.7801353974240892,0.77223744910876
1153,R2001,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-2.3987250992841447))",R2001,332073972476.6203,"(98.78048537082803, -2.3383743125590906)",332073972475.4422,332073972479.44244,2312043.180889266,2319276.7432021657,2 ** 13.0,0.78064362895335,0.7757817439536292,0.7801353974240853,0.7752766777140718
1154,R2002,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-7.2126581089491255))",R2002,332073972476.6203,"(92.98188847676865, -6.882768374341766)",332073972475.2878,332073972478.4205,2310765.290153755,2325269.701949492,2 ** 13.0,0.7815072849059655,0.771788025101548,0.7809984911006903,0.7712855589393699
1155,R2003,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-7.2126581089491255))",R2003,332073972476.6203,"(98.86959171528167, -7.004221762416325)",332073972475.28613,332073972479.05347,2310765.290153747,2321586.5320170806,2 ** 13.0,0.781507284905967,0.7742388330361801,0.7809984911006917,0.7737347712959185
1156,R2010,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-2.3987250992841447))",R2010,332073972476.6203,"(104.5129138078807, -2.3733847702273043)",332073972475.4435,332073972480.67114,2312043.1808892675,2316346.565601354,2 ** 13.0,0.7806436289533523,0.7777457126543725,0.7801353974240874,0.777239367789357
1157,R2011,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-2.3987250992841447))",R2011,332073972476.6203,"(110.17111426458287, -2.40188890900448)",332073972475.4431,332073972482.6958,2312043.180889267,2314880.8788555833,2 ** 13.0,0.7806436289533516,0.7787308972288992,0.7801353974240869,0.7782239109676733
1158,R2012,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-7.2126581089491255))",R2012,332073972476.6203,"(104.67724863957544, -7.102785591987593)",332073972475.28784,332073972479.8434,2310765.2901537516,2320131.8544050804,2 ** 13.0,0.7815072849059679,0.7752100028175937,0.7809984911006926,0.7747053088053377
1159,R2013,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-7.2126581089491255))",R2013,332073972476.6203,"(110.43241302099449, -7.176360346439409)",332073972475.28674,332073972480.73254,2310765.290153752,2321248.477681815,2 ** 13.0,0.7815072849059649,0.7744643615480434,0.7809984911006896,0.773960152979321
1160,R2020,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-12.0771066262306))",R2020,332073972476.6203,"(93.03720808380547, -11.447187229104916)",332073972474.9786,332073972478.03925,2308510.0424112123,2328102.5046123303,2 ** 13.0,0.7830349832229297,0.7699109659724246,0.7825251948223966,0.7694097218539508
1161,R2021,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-12.0771066262306))",R2021,332073972476.6203,"(99.049825679316, -11.637617588501154)",332073972474.977,332073972478.3001,2308510.0424112054,2326114.1058600335,2 ** 13.0,0.7830349832229307,0.7712277924473909,0.7825251948223975,0.7707256910200138
1162,R2022,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-17.029502573153177))",R2022,332073972476.6203,"(93.12193325767475, -15.975962928949349)",332073972474.4945,332073972477.48914,2305949.8547198414,2332279.125615424,2 ** 13.0,0.7847746822816766,0.7671559380495242,0.7842637612645694,0.7666564875690218
1163,R2023,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-17.029502573153177))",R2023,332073972476.6203,"(99.32530239150495, -16.217746750625953)",332073972474.4936,332073972477.2455,2305949.8547198335,2332710.4346053535,2 ** 13.0,0.7847746822816799,0.7668722760405707,0.7842637612645728,0.7663730102358558
1164,R2030,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-12.0771066262306))",R2030,332073972476.6203,"(105.00884715032332, -11.780591120534364)",332073972474.9795,332073972478.2799,2308510.0424112147,2327478.8564319876,2 ** 13.0,0.7830349832229304,0.7703236166831926,0.782525194822397,0.769822103911912
1165,R2031,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-12.0771066262306))",R2031,332073972476.6203,"(110.95718628440702, -11.864213345622582)",332073972474.9784,332073972477.1023,2308510.0424112137,2333438.7187321465,2 ** 13.0,0.7830349832229283,0.7663936573002439,0.7825251948223951,0.7658947030962716
1166,R2032,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-17.029502573153177))",R2032,332073972476.6203,"(105.51357965980078, -16.37405200445411)",332073972474.4949,332073972476.13794,2305949.854719841,2338043.4049871145,2 ** 13.0,0.7847746822816779,0.7633778645071937,0.7842637612645708,0.7628808737099892
1167,R2033,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-17.029502573153177))",R2033,332073972476.6203,"(111.7495514500661, -16.41185657623735)",332073972474.4946,332073972472.3575,2305949.854719841,2350704.5817802083,2 ** 13.0,0.7847746822816772,0.7551767208527627,0.7842637612645702,0.7546850693417971
1168,R2100,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-2.3987250992841447))",R2100,332073972476.6203,"(115.77363518417279, -2.4238206985787123)",332073972475.444,332073972486.4352,2312043.1808894267,2315135.214126035,2 ** 13.0,0.7806436289532457,0.7785598075725653,0.780135397423981,0.7780529326978285
1169,R2101,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-2.3987250992841447))",R2101,332073972476.6203,"(121.34125215516961, -2.438375556820673)",332073972475.44257,332073972494.16644,2312043.1808894984,2318601.594017492,2 ** 13.0,0.7806436289531941,0.7762336065855973,0.7801353974239295,0.7757282461646164
1170,R2102,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-7.2126581089491255))",R2102,332073972476.6203,"(116.1711552752643, -7.217949938052545)",332073972475.2873,332073972480.7941,2310765.2901537553,2326400.496618429,2 ** 13.0,0.781507284905964,0.771037920659845,0.7809984911006888,0.7705359428469091
1171,R2103,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-7.2126581089491255))",R2103,332073972476.6203,"(121.95810997872356, -7.202881618525178)",332073972475.28644,332073972471.7854,2310765.2901537553,2340416.066706274,2 ** 13.0,0.781507284905962,0.7618308580772626,0.7809984911006868,0.761334874445709
1172,R2110,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-2.3987250992841447))",R2110,332073972476.6203,"(126.9093625612424, -2.4405482364477233)",332073972475.4434,332073972502.28564,2312043.180889568,2332645.4807355907,2 ** 13.0,0.7806436289531491,0.7669149847018865,0.7801353974238845,0.7664156910920158
1173,R2111,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-2.3987250992841447))",R2111,332073972476.6203,"(132.6703439903829, -2.3381725334499244)",332073972475.44434,332073972227.308,2312043.1808896405,2275534.072036119,2 ** 13.0,0.7806436289531022,0.8058941734199581,0.7801353974238376,0.8053695027345317
1174,R2112,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-7.2126581089491255))",R2112,332073972476.6203,"(127.9723385440016, -7.006394558742297)",332073972475.2874,332073972422.22644,2310765.2901538117,2338990.598190526,2 ** 13.0,0.7815072849059261,0.7627597174616332,0.7809984911006509,0.7622631291039922
1175,R2113,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-7.2126581089491255))",R2113,332073972476.6203,"(132.54595114011875, -8.119126085538394)",332073972475.28705,332073972502.28235,2310765.290153958,2332087.9331712737,2 ** 13.0,0.7815072849058264,0.7672817313320024,0.7809984911005513,0.7667821989547944
1176,R2120,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-12.0771066262306))",R2120,332073972476.6203,"(116.9617284775203, -11.855769640937902)",332073972474.97723,332073972470.9229,2308510.042411181,2347566.0503224735,2 ** 13.0,0.7830349832229477,0.757197307451333,0.7825251948224144,0.7567043404543028
1177,R2121,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-12.0771066262306))",R2121,332073972476.6203,"(123.15617146343823, -11.649240465509907)",332073972474.977,332073972445.84784,2308510.0424111723,2352677.0294887326,2 ** 13.0,0.7830349832229531,0.7539109948407321,0.7825251948224199,0.7534201673701781
1178,R2122,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-17.029502573153177))",R2122,332073972476.6203,"(118.13601487991303, -16.24629075337458)",332073972474.4942,332073972452.0309,2305949.8547199555,2355914.9462034637,2 ** 13.0,0.7847746822815983,0.7518401021696802,0.7842637612644913,0.751350622936533
1179,R2123,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-17.029502573153177))",R2123,332073972476.6203,"(122.60398330747685, -17.718387620216586)",332073972474.4934,332073972470.92285,2305949.854720018,2346684.45515499,2 ** 13.0,0.7847746822815539,0.7577663374081095,0.7842637612644469,0.757272999948868
1180,R2130,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-12.0771066262306))",R2130,332073972476.6203,"(127.64116141877976, -12.994220961568953)",332073972474.97955,332073972471.78406,2308510.042411192,2339640.8396186843,2 ** 13.0,0.7830349832229458,0.7623357986237125,0.7825251948224126,0.7618394862548241
1181,R2131,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-12.0771066262306))",R2131,332073972476.6203,"(132.5019500428862, -13.705217027408796)",332073972474.9783,332073972494.1681,2308510.0424113423,2318203.545722146,2 ** 13.0,0.7830349832228408,0.776500196627802,0.7825251948223076,0.7759946626455958
1182,R2132,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-17.029502573153177))",R2132,332073972476.6203,"(127.4122963167036, -18.75345094726264)",332073972474.49524,332073972480.7982,2305949.854720101,2325841.4940948435,2 ** 13.0,0.7847746822815015,0.7714085941904101,0.7842637612643943,0.770906375053561
1183,R2133,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-17.029502573153177))",R2133,332073972476.6203,"(132.44464931585185, -19.28853074429981)",332073972474.49506,332073972486.4367,2305949.854720331,2314754.6979784174,2 ** 13.0,0.7847746822813447,0.7788157992153665,0.7842637612642379,0.7783087576794039
1184,R2200,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-22.11367919014531))",R2200,332073972476.6203,"(93.23825693149008, -20.455804846496854)",332073972473.8525,332073972476.8158,2304302.417540021,2337746.0147391222,2 ** 13.0,0.7858972164930877,0.7635720991013524,0.7853855646594378,0.7630749818493329
1185,R2201,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-22.11367919014531))",R2201,332073972476.6203,"(99.7023804957222, -20.72495438881575)",332073972473.8502,332073972475.9766,2304302.417540019,2341227.3576504043,2 ** 13.0,0.7858972164930838,0.761302964555529,0.7853855646594338,0.7608073246046475
1186,R2202,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-27.38429461875389))",R2202,332073972476.6203,"(93.38927652456574, -24.8743278727917)",332073972473.00806,332073972476.05615,2305690.343474309,2344478.786459639,2 ** 13.0,0.7849513489471626,0.7591928102975534,0.7844403129126973,0.7586985441450167
1187,R2203,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-27.38429461875389))",R2203,332073972476.6203,"(100.18989813222385, -25.141079439235476)",332073972473.00616,332073972474.5716,2305690.3434743052,2351579.575433844,2 ** 13.0,0.7849513489471607,0.7546148415899592,0.7844403129126954,0.754123555885802
1188,R2210,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-22.11367919014531))",R2210,332073972476.6203,"(106.20027802699481, -20.8527054913476)",332073972473.85175,332073972473.6314,2304302.417540021,2351516.9780254685,2 ** 13.0,0.7858972164930861,0.7546550178336845,0.785385564659436,0.7541637059731201
1189,R2211,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-22.11367919014531))",R2211,332073972476.6203,"(112.81509428407466, -20.77134168710623)",332073972473.8505,332073972452.59503,2304302.4175400175,2355116.7481275904,2 ** 13.0,0.7858972164930853,0.7523498170456183,0.7853855646594353,0.751860005966848
1190,R2212,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-27.38429461875389))",R2212,332073972476.6203,"(107.08075127490629, -25.188951257817074)",332073972473.00836,332073972450.59674,2305690.34347431,2352639.009628715,2 ** 13.0,0.7849513489471628,0.7539353622295786,0.7844403129126974,0.7534445188948322
1191,R2213,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-27.38429461875389))",R2213,332073972476.6203,"(111.59988670252056, -26.87583149303374)",332073972473.0072,332073972473.6331,2305690.3434743104,2350630.9364225483,2 ** 13.0,0.7849513489471596,0.7552240410283511,0.7844403129126942,0.7547323587099778
1192,R2220,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-32.91412547493729))",R2220,332073972476.6203,"(93.57916461677996, -29.220229699061342)",332073972471.933,332073972475.254,2313898.4445346696,2352507.5509553105,2 ** 13.0,0.7793923042543834,0.7540196248093518,0.7788848873896417,0.7535287266161187
1193,R2221,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-32.91412547493729))",R2221,332073972476.6203,"(100.79950961388445, -29.449673286376335)",332073972471.9318,332073972446.99963,2313898.44453466,2350057.0186499516,2 ** 13.0,0.7793923042543874,0.755592959186939,0.7788848873896457,0.7551010366875122
1194,R2222,equatorial,quad,332073972476.62024,"(np.float64(92.8125), np.float64(-38.807447731964224))",R2222,332073972476.6203,"(93.81341386395918, -33.483416240721155)",332073972470.5655,332073972442.1,2336102.5760868033,2348990.9066408407,2 ** 13.0,0.76464681671041,0.7562789810143986,0.7641489997724566,0.7557866118861851
1195,R2223,equatorial,quad,332073972476.62024,"(np.float64(98.4375), np.float64(-38.807447731964224))",R2223,332073972476.6203,"(98.4028697840966, -35.43199641312041)",332073972470.5643,332073972475.25354,2336102.5760868005,2351779.1024797857,2 ** 13.0,0.764646816710409,0.7544868026248154,0.7641489997724555,0.7539956002793584
1196,R2230,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-32.91412547493729))",R2230,332073972476.6203,"(105.35829634225621, -31.25794922027001)",332073972471.9324,332073972474.5727,2313898.4445346645,2350757.0592504763,2 ** 13.0,0.7793923042543855,0.7551430046373856,0.7788848873896438,0.7546513750770779
1197,R2231,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-32.91412547493729))",R2231,332073972476.6203,"(110.22571439450503, -32.85051459438194)",332073972471.93207,332073972475.97095,2313898.444534666,2340504.918132245,2 ** 13.0,0.7793923042543838,0.7617730171716598,0.778884887389642,0.7612770711969395
1198,R2232,equatorial,quad,332073972476.62024,"(np.float64(104.06249999999999), np.float64(-38.807447731964224))",R2232,332073972476.6203,"(103.31136732501007, -37.20414573845387)",332073972470.56525,332073972476.05505,2336102.5760868033,2343796.496113465,2 ** 13.0,0.7646468167104095,0.7596348839339604,0.764148999772456,0.7591403299730667
1199,R2233,equatorial,quad,332073972476.62024,"(np.float64(109.6875), np.float64(-38.807447731964224))",R2233,332073972476.6203,"(108.53469790849564, -38.76161533934856)",332073972470.5647,332073972476.8139,2336102.5760868033,2337112.7952017854,2 ** 13.0,0.7646468167104082,0.7639859210387997,0.7641489997724548,0.7634885343714564
1200,R2300,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-22.11367919014531))",R2300,332073972476.6203,"(117.29990453777515, -22.349616412767908)",332073972473.8522,332073972472.3576,2304302.4175399044,2349794.3877837663,2 ** 13.0,0.7858972164931664,0.7557618702983845,0.7853855646595164,0.7552698378307486
1201,R2301,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-22.11367919014531))",R2301,332073972476.6203,"(122.1010958547002, -23.5966167718825)",332073972473.8503,332073972477.10474,2304302.417539829,2332767.8063167837,2 ** 13.0,0.7858972164932133,0.7668345558404205,0.7853855646595632,0.7663353145931278
1202,R2302,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-27.38429461875389))",R2302,332073972476.6203,"(116.42576205959418, -28.29857344076673)",332073972473.00745,332073972476.1433,2305690.3434744445,2337321.418807456,2 ** 13.0,0.7849513489470689,0.7638495440862175,0.7844403129126037,0.7633522462059538
1203,R2303,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-27.38429461875389))",R2303,332073972476.6203,"(121.51924570699585, -29.412679830116595)",332073972473.0064,332073972478.28436,2305690.343474519,2326897.482039873,2 ** 13.0,0.7849513489470157,0.770708594856897,0.7844403129125505,0.7702068314487845
1204,R2310,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-22.11367919014531))",R2310,332073972476.6203,"(127.15267834319522, -24.460965520732245)",332073972473.8511,332073972480.73566,2304302.4175398,2320756.9156901743,2 ** 13.0,0.7858972164932351,0.7747924765344911,0.785385564659585,0.7742880543492411
1205,R2311,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-22.11367919014531))",R2311,332073972476.6203,"(132.3656258103574, -24.903688782243886)",332073972473.8515,332073972482.6984,2304302.417539743,2314485.0961122313,2 ** 13.0,0.7858972164932752,0.7789972498647871,0.785385564659625,0.7784900901968972
1206,R2312,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-27.38429461875389))",R2312,332073972476.6203,"(126.82206687488144, -30.179583250899327)",332073972473.00916,332073972479.8464,2305690.3434745613,2319652.917040475,2 ** 13.0,0.7849513489469933,0.7755301501652596,0.7844403129125281,0.7750252477237409
1207,R2313,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-27.38429461875389))",R2313,332073972476.6203,"(132.25866920732304, -30.57067288178981)",332073972473.00854,332073972480.6715,2305690.3434746587,2315921.5067450064,2 ** 13.0,0.7849513489469258,0.7780312301383095,0.7844403129124605,0.7775246993895154
1208,R2320,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-32.91412547493729))",R2320,332073972476.6203,"(115.38115885606557, -34.18680506182155)",332073972471.934,332073972477.2455,2313898.444534704,2332082.159198153,2 ** 13.0,0.7793923042543628,0.7672855306853867,0.7788848873896209,0.7667859958346791
1209,R2321,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-32.91412547493729))",R2321,332073972476.6203,"(120.78721480422196, -35.22867292503087)",332073972471.9316,332073972478.29803,2313898.4445347344,2325565.088773344,2 ** 13.0,0.7793923042543367,0.7715919768065227,0.7788848873895948,0.7710896382799535
1210,R2322,equatorial,quad,332073972476.62024,"(np.float64(115.31250000000001), np.float64(-38.807447731964224))",R2322,332073972476.6203,"(114.05372559199532, -40.06612770100763)",332073972470.56506,332073972477.4905,2336102.5760868033,2331692.499757434,2 ** 13.0,0.764646816710409,0.7675420010676424,0.7641489997724557,0.7670422992440294
1211,R2323,equatorial,quad,332073972476.62024,"(np.float64(120.9375), np.float64(-38.807447731964224))",R2323,332073972476.6203,"(119.83147235687318, -41.081780096427494)",332073972470.5639,332073972478.0324,2336102.5760868005,2327555.2660417985,2 ** 13.0,0.7646468167104081,0.7702730407313623,0.7641489997724548,0.769771560887134
1212,R2330,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-32.91412547493729))",R2330,332073972476.6203,"(126.38886791205445, -35.94348422041951)",332073972471.9334,332073972479.04865,2313898.444534702,2321094.5898926654,2 ** 13.0,0.7793923042543626,0.7745670584007711,0.7788848873896208,0.774062782972121
1213,R2331,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-32.91412547493729))",R2331,332073972476.6203,"(132.1153136887295, -36.30725616294198)",332073972471.93256,332073972479.4456,2313898.444534608,2318814.629870193,2 ** 13.0,0.779392304254424,0.7760909836870374,0.7788848873896822,0.7755857161195285
1214,R2332,equatorial,quad,332073972476.62024,"(np.float64(126.5625), np.float64(-38.807447731964224))",R2332,332073972476.6203,"(125.8120490080432, -41.77789522762602)",332073972470.5649,332073972478.4252,2336102.576086805,2324750.885903859,2 ** 13.0,0.7646468167104075,0.7721325443308826,0.764148999772454,0.7716298538723312
