Common latitude,Authalic (mpmath),Authalic (old code),Authalic (new code),Diff. (old - new) E10,Diff. (new - mpmath) E10,Diff. (old - mpmath)E10
-79.7,-79.65477912731718715297081606743628703388038143093666972106293885612891,-79.65477912731717,-79.6547791273172,0.0003000000000000000000000000000000000000000000000000000000016289692920168,-0.0001284702918393256371296611961856906333027893706114387109399803270454226,0.0001715297081606743628703388038143093666972106293885612890616486422465943
-79.6,-79.55435955636189219926419724653515460629712583134920173126392700220508,-79.55435955636196,-79.5543595563619,-0.0006000000000000000000000000000000000000000000000000000000032579385840337,-0.00007800735802753464845393702874168650798268736072997794916291313609814079,-0.0006780073580275346484539370287416865079826873607299779491661710746821745
-79.5,-79.45394054449671347703358707048042859947349776611974415347519647856971,-79.45394054449667,-79.45394054449672,0.0005000000000000000000000000000000000000000000000000000000027149488200281,-0.00006522966412929519571400526502233880255846524803521430290787410887270784,0.0004347703358707048042859947349776611974415347519647856970948408399473202
-79.4,-79.35352209685045915037551036790790315347262730434631258072086157199942,-79.3535220968503,-79.35352209685047,0.001700000000000000000000000000000000000000000000000000000009230825988095,-0.0001084962448963209209684652737269565368741927913842800058292989834264474,0.001591503755103679079031534726273043463125807208615719994179931842561648
-79.3,-79.25310421854491560637052799444660289053942940052653876331069905857091,-79.2531042185448,-79.25310421854492,0.001200000000000000000000000000000000000000000000000000000006515877168067,-0.00004393629472005553397109460570599473461236689300941429094330853973562802,0.001156063705279944466028905394294005265387633106990585709063207337432439
-79.2,-79.15268691469482672560214292406525046801333880688759678620701465824818,-79.15268691469491,-79.15268691469484,-0.0007000000000000000000000000000000000000000000000000000000038009283480393,-0.0001327439785707593474953198666119311240321379298534175182055476226302896,-0.0008327439785707593474953198666119311240321379298534175182093485509783288
-79.1,-79.0522701904077305444890144138335240838137413590266760461884249644551,-79.05227019040777,-79.05227019040773,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,0.000005444890144138335240838137413590266760461884249644551018561710878200059,-0.0003945551098558616647591618625864097332395381157503554489836102481778224
-79.0,-78.95185405078401006480274361357355732188744537082158500315217452488715,-78.95185405078392,-78.95185405078401,0.0009000000000000000000000000000000000000000000000000000000048869078760505,0.0000006480274361357355732188744537082158500315217452488714892389275477895522,0.0009006480274361357355732188744537082158500315217452488714941258354238401
-78.9,-78.85143850091673010649380838355412266337940586867033069595418252977012,-78.85143850091654,-78.85143850091673,0.001899999999999999999999999999999999999999999999999999999998725536295208,0.000001064938083835541226633794058686703306959541825297701244393603368822606,0.001901064938083835541226633794058686703306959541825297701243119139664031
-78.8,-78.75102354589161695796485288507833089141305728709402887992737960594562,-78.75102354589174,-78.75102354589161,-0.001300000000000000000000000000000000000000000000000000000007058866932073,0.0000695796485288507833089141305728709402887992737960594562499246373881604,-0.001230420351471149216691085869427129059711200726203940543757134229543913
-78.7,-78.65060919078703812177573438500403526973235990832605358826487224883623,-78.65060919078695,-78.65060919078705,0.001000000000000000000000000000000000000000000000000000000005429897640056,-0.0001187822426561499596473026764009167394641173512775116377190485400315584,0.0008812177573438500403526973235990832605358826487224883622863813576084977
-78.6,-78.55019544067383946046788627237376893223517948820505742017980135300308,-78.55019544067396,-78.55019544067385,-0.001100000000000000000000000000000000000000000000000000000005972887404062,-0.0001053953211372762623106776482051179494257982019864699691638565576076709,-0.001205395321137276262310677648205117949425798201986469969169829445011733
-78.5,-78.44978230061539648742361072372178346129624066326688626858197411686388,-78.44978230061531,-78.4497823006154,0.0008999999999999999999999999999999999999999999999999999999932956386551523,-0.00003512576389276278216538703759336733113731418025883136124467821568332218,0.0008648742361072372178346129624066326688626858197411686387486174229718301
-78.4,-78.34936977566745171144627360745910971767020689279022421217064682525862,-78.34936977566731,-78.34936977566745,0.001400000000000000000000000000000000000000000000000000000007601856696079,0.00001711446273607459109717670206892790224212170646825258616302261957791123,0.00141711446273607459109717670206892790224212170646825258617062447627399
-78.3,-78.24895787087809477868958562052421161060372474015990620591663095434542,-78.24895787087807,-78.24895787087809,0.0002000000000000000000000000000000000000000000000000000000010859795280112,0.00004778689585620524211610603724740159906205916630954345415414858404210295,0.0002477868958562052421161060372474015990620591663095434541552345635701142
-78.2,-78.14854659128774271404890952532654013381228976887327032699697847324723,-78.14854659128778,-78.14854659128774,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,0.00002714048909525326540133812289768873270326996978473247228662172560080201,-0.0003728595109047467345986618771023112672967300302152675277155502334552204
-78.1,-78.04813594192897757111886742099238915956688438091646162814464602974414,-78.04813594192896,-78.04813594192898,0.000199999999999999999999999999999999999999999999999999999989494710307113,-0.00002428881132579007610840433115619083538371855353970255858611678813403673,0.0001757111886742099238915956688438091646162814464602974414033779221730763
-78.0,-77.94772592782659822472532277316734352817859559720246871806291590929415,-77.94772592782645,-77.9477259278266,0.001500000000000000000000000000000000000000000000000000000008144846460084,-0.00001775274677226832656471821404402797531281937084090705848314673664958464,0.0014822472532277316734352817859559720246871806291590929415249981098105
-77.9,-77.84731655399745822782123379339746210868037241914913477054269607343135,-77.8473165539975,-77.84731655399746,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,-0.00001772178766206602537891319627580850865229457303926568646594652300391683,-0.0004177217876620660253789131962758085086522945730392656864681184820599393
-77.8,-77.74690782545044646541305323777954668534042313548688016783343374914707,-77.74690782545028,-77.74690782545044,0.001599999999999999999999999999999999999999999999999999999997096567003192,0.00006465413053237779546685340423135486880167833433749147073399004198302646,0.001664654130532377795466853404231354868801678334337491470731086608986218
-77.7,-77.64649974718646791193939901968920576933586205958368022165823941849857,-77.64649974718631,-77.64649974718647,0.00160000000000000000000000000000000000000000000000000000000868783622409,-0.00002088060600980310794230664137940416319778341760581501426705675466912997,0.00157911939399019689205769335862059583680221658239418498574163108155496
-77.6,-77.54609232419828180580105759904390112413097073964235472167588055765839,-77.54609232419817,-77.54609232419828,0.001100000000000000000000000000000000000000000000000000000005972887404062,0.00001805801057599043901124130970739642354721675880557658389662959848077254,0.001118058010575990439011241309707396423547216758805576583902602485884834
-77.5,-77.44568556147055396369536240398647730201379750315423751520975734858449,-77.44568556147044,-77.44568556147055,0.001100000000000000000000000000000000000000000000000000000005972887404062,0.00003963695362403986477302013797503154237515209757348584492897332186302031,0.001139636953624039864773020137975031542375152097573485844934946209267082
-77.4,-77.34527946397969517018402395267693657423951138334398664457055689240905,-77.34527946397968,-77.3452794639797,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00004829815976047323063425760488616656013355429443107590953658825615408098,0.0001517018402395267693657423951138334398664457055689240904644977233739302
-77.3,-77.24487403669384236375250224582746777138653660635394795577166445753685,-77.24487403669397,-77.24487403669384,-0.001300000000000000000000000000000000000000000000000000000007058866932073,0.00002363752502245827467771386536606353947955771664457536846828400568944386,-0.001276362474977541725322286134633936460520442283355424631538774861242629
-77.2,-77.14446928457283993027033972271518328082494458906349668575862633444331,-77.14446928457268,-77.14446928457285,0.001699999999999999999999999999999999999999999999999999999997639556767197,-0.0001006972966027728481671917505541093650331424137366555668622814227448572,0.00159930270339722715183280824944589063496685758626334443313535813402234
-77.1,-77.04406521256807842232295155278262460280489596682585781209721489610723,-77.04406521256792,-77.04406521256809,0.001699999999999999999999999999999999999999999999999999999997639556767197,-0.000115776770484472173753971951040331741421879027851038927675864083103872,0.001584223229515527826246028048959668258578120972148961072321775473663325
-77.0,-76.94366182562254741526892302314188155043538756856282284001643001115456,-76.94366182562263,-76.94366182562256,-0.0006999999999999999999999999999999999999999999999999999999922096591271411,-0.0001258473107697685811844956461243143717715998356998884543543586962290529,-0.000825847310769768581184495646124314371771599835699888454346568355356194
