Common latitude,Authalic (direct mpmath),Authalic (OLD),Authalic (NEW),Diff (auth OLD - auth NEW) E-12,Diff (auth OLD - auth direct mpmath) E-12,Diff (auth NEW - auth direct mpmath) E-12,Authalic inverse (OLD),Authalic inverse (NEW),Diff (auth inv OLD - auth inv NEW) E-12,Diff (auth inv OLD - common) E-12,Diff (auth inv NEW - common) E-12
-87.3,-87.28790324177710471373001144416135345662130656197164759590922416241366,-87.28790324177683,-87.28790324177712,0.2900000000000000000000000000000000000000000000000000000004155433935265,0.2747137300114441613534566213065619716475959092241624136602349407467485,-0.01528626998855583864654337869343802835240409077583758634018060264677798,-87.29999999986647,-87.3,133.5300000000000000000000000000000000000000000000000000000005999055706,133.5300000000000000000000000000000000000000000000000000000005999055706,0.0
-87.2,-87.18745662365385797829652638359824917731515912046984657028012875499649,-87.18745662365339,-87.18745662365386,0.4700000000000000000000000000000000000000000000000000000002337980466467,0.4679782965263835982491773151591204698465702801287549964905453186612092,-0.002021703473616401750822684840879530153429719871245003509688479385437501,-87.19999999986153,-87.2,138.4699999999999999999999999999999999999999999999999999999996045537823,138.4699999999999999999999999999999999999999999999999999999996045537823,0.0
-87.1,-87.08701015923867543279016921948644809815905940041966522681238152905403,-87.08701015923862,-87.08701015923867,0.05000000000000000000000000000000000000000000000000000000027149488200281,0.05543279016921948644809815905940041966522681238152905403041514986264803,0.005432790169219486448098159059400419665226812381529054030143654980645221,-87.09999999985658,-87.1,143.4199999999999999999999999999999999999999999999999999999998226278925,143.4199999999999999999999999999999999999999999999999999999998226278925,0.0
-87.0,-86.98656385400227036669142561592298147377576542658589750470066922270341,-86.98656385400197,-86.98656385400227,0.2999999999999999999999999999999999999999999999999999999993107154478372,0.3003666914256159229814737757654265858975047006692227034101012164677705,0.0003666914256159229814737757654265858975047006692227034107905010199332897,-86.99999999985164,-87.0,148.3599999999999999999999999999999999999999999999999999999999864030263,148.3599999999999999999999999999999999999999999999999999999999864030263,0.0
-86.9,-86.88611771341337231788051237972899540249260965727970156371473923409245,-86.88611771341283,-86.88611771341337,0.5399999999999999999999999999999999999999999999999999999994547639593608,0.5423178805123797289954024926096572797015637147392340924496962894822927,0.002317880512379728995402492609657279701563714739234092450241525522931852,-86.8999999998467,-86.89999999999999,153.2900000000000000000000000000000000000000000000000000000000958791837,153.3000000000000000000000000000000000000000000000000000000001501781601,0.01000000000000000000000000000000000000000000000000000000005429897640056
-86.8,-86.78567174293865893573733321227048370289453457161260021010533962378751,-86.78567174293792,-86.78567174293867,0.7500000000000000000000000000000000000000000000000000000005950424637726,0.7389357373332122704837028945345716126002101053396237875097040870806384,-0.01106426266678772951629710546542838739978989466037621249089095538313423,-86.79999999984177,-86.8,158.2300000000000000000000000000000000000000000000000000000002596543175,158.2300000000000000000000000000000000000000000000000000000002596543175,0.0
-86.7,-86.68522594804268787150083885516715970215453550996977152617936357364257,-86.68522594804213,-86.68522594804269,0.5600000000000000000000000000000000000000000000000000000007224888342518,0.5578715008388551671597021545355099697715261793635736425697849735489008,-0.00212849916114483284029784546449003022847382063642635743093751528535097,-86.69999999983683,-86.7,163.1699999999999999999999999999999999999999999999999999999992643025292,163.1699999999999999999999999999999999999999999999999999999992643025292,0.0
-86.6,-86.58478033418782869679175135173379120251287714109774239052493504856371,-86.58478033418683,-86.58478033418783,0.999999999999999999999999999999999999999999999999999999999634263029607,0.9986967917513517337912025128771410977423905249350485637104491048088578,-0.001303208248648266208797487122858902257609475064951436289185158220749188,-86.59999999983188,-86.6,168.1199999999999999999999999999999999999999999999999999999994823766395,168.1199999999999999999999999999999999999999999999999999999994823766395,0.0
-86.5,-86.48433490683419485120215190961954707210717042572909395144055476798598,-86.4843349068339,-86.48433490683419,0.2900000000000000000000000000000000000000000000000000000004155433935265,0.2948512021519096195470721071704257290939514405547679859797088144900606,0.004851202151909619547072107170425729093951440554767985979293271096534182,-86.49999999982695,-86.5,173.0499999999999999999999999999999999999999999999999999999995918527969,173.0499999999999999999999999999999999999999999999999999999995918527969,0.0
-86.4,-86.38388967143957561985495689449308101831147531395178250346689389809243,-86.38388967143887,-86.38388967143958,0.7100000000000000000000000000000000000000000000000000000003778465581704,0.7056198549568944930810183114753139517825034668938980924299172878720335,-0.004380145043105506918981688524686048217496533106101907570460558686136878,-86.39999999982201,-86.4,177.9899999999999999999999999999999999999999999999999999999997556279307,177.9899999999999999999999999999999999999999999999999999999997556279307,0.0
-86.3,-86.28344463345936814183581682183276437824858735518926960384970945134521,-86.28344463345861,-86.28344463345937,0.7599999999999999999999999999999999999999999999999999999994902145180834,0.758141835816821832764378248587355189269603849709451345209440735870715,-0.001858164183178167235621751412644810730396150290548654790049478647368334,-86.29999999981708,-86.3,182.9200000000000000000000000000000000000000000000000000000010242310102,182.9200000000000000000000000000000000000000000000000000000010242310102,0.0
-86.2,-86.18299979834650945039946885636279029036324134738977402448857878938962,-86.18299979834623,-86.18299979834651,0.2800000000000000000000000000000000000000000000000000000003612444171259,0.2794503994688563627902903632413473897740244885787893896199851594388338,-0.000549600531143637209709636758652610225975511421210610380376084978292129,-86.19999999981214,-86.20000000000003,187.8900000000000000000000000000000000000000000000000000000001917761511,187.8600000000000000000000000000000000000000000000000000000000288792219,-0.03000000000000000000000000000000000000000000000000000000016289692920168
-86.1,-86.08255517155140854585205428923796717073627573860169128686095931639264,-86.08255517155163,-86.08255517155139,-0.2400000000000000000000000000000000000000000000000000000001440485115236,-0.2214541479457107620328292637242613983087131390406836073603480839236311,0.01854585205428923796717073627573860169128686095931639263979596458789252,-86.09999999980721,-86.1,192.7900000000000000000000000000000000000000000000000000000001383553793,192.7900000000000000000000000000000000000000000000000000000001383553793,0.0
-86.0,-85.98211075852187850201037875490457809716350737316996064066942379082841,-85.98211075852129,-85.98211075852188,0.5899999999999999999999999999999999999999999999999999999997262588413637,0.5885020103787549045780971635073731699606406694237908284096789067623734,-0.001497989621245095421902836492626830039359330576209171590047352078990234,-85.99999999980228,-86.0,197.7200000000000000000000000000000000000000000000000000000002478315367,197.7200000000000000000000000000000000000000000000000000000002478315367,0.0
-85.9,-85.88166656470306860713854458620335634207835864543723249562049431268276,-85.88166656470294,-85.88166656470308,0.139999999999999999999999999999999999999999999999999999999601058747518,0.128607138544586203356342078358645437232495620494312682759583656567059,-0.01139286145541379664365792164135456276750437950568731724001740218045902,-85.89999999979733,-85.90000000000002,202.6900000000000000000000000000000000000000000000000000000005745035997,202.6700000000000000000000000000000000000000000000000000000004659056469,-0.02000000000000000000000000000000000000000000000000000000010859795280112
-85.8,-85.78122259553739654026182170165448276909522813096214295300956695568174,-85.78122259553741,-85.7812225955374,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.01345973817829834551723090477186903785704699043304431825980699892954283,-0.00345973817829834551723090477186903785704699043304431825975269995314227,-85.7999999997924,-85.80000000000001,207.6100000000000000000000000000000000000000000000000000000006296807807,207.6000000000000000000000000000000000000000000000000000000005753818043,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-85.7,-85.68077885646448058375704578726345619993984004697085025268197094739867,-85.68077885646413,-85.6807788564645,0.3700000000000000000000000000000000000000000000000000000008499352047309,0.3505837570457872634561999398400469708502526819709473986706990403640934,-0.01941624295421273654380006015995302914974731802905260133015089484063757,-85.69999999978747,-85.69999999999999,212.5199999999999999999999999999999999999999999999999999999994714320633,212.5299999999999999999999999999999999999999999999999999999995257310397,0.01000000000000000000000000000000000000000000000000000000005429897640056
-85.6,-85.58033535292107187311824029126888353814000665151893010642710182983263,-85.5803353529211,-85.58033535292107,-0.03000000000000000000000000000000000000000000000000000000016289692920168,-0.0281268817597087311164618599933484810698935728981701673704830407215039,0.001873118240291268883538140006651518930106427101829832629679856207697785,-85.59999999978254,-85.6,217.4599999999999999999999999999999999999999999999999999999996352071971,217.4599999999999999999999999999999999999999999999999999999996352071971,0.0
-85.5,-85.47989209034098668479555190904449108656672769400303813344725764426889,-85.47989209034063,-85.47989209034098,0.3500000000000000000000000000000000000000000000000000000007413372519298,0.356684795551909044491086566727694003038133447257644268890648493656232,0.006684795551909044491086566727694003038133447257644268889907156404302218,-85.4999999997776,-85.49999999999999,222.3899999999999999999999999999999999999999999999999999999997446833545,222.3999999999999999999999999999999999999999999999999999999997989823309,0.01000000000000000000000000000000000000000000000000000000005429897640056
-85.4,-85.37944907415503876300496781226081012377224627993235669892419322226012,-85.37944907415483,-85.37944907415505,0.2200000000000000000000000000000000000000000000000000000000354505587225,0.2087630049678122608101237722462799323566989241932222601202182633832104,-0.01123699503218773918987622775372006764330107580677773987981718717551212,-85.39999999977267,-85.39999999999999,227.3199999999999999999999999999999999999999999999999999999998541595119,227.3299999999999999999999999999999999999999999999999999999999084584883,0.01000000000000000000000000000000000000000000000000000000005429897640056
-85.3,-85.27900630979097168640564688716627176211135145711779960775441875259744,-85.27900630979094,-85.27900630979097,0.03000000000000000000000000000000000000000000000000000000016289692920168,0.03168640564688716627176211135145711779960775441875259744021691889087862,0.001686405646887166271762111351457117799607754418752597440054021961676934,-85.29999999976775,-85.29999999999998,232.2299999999999999999999999999999999999999999999999999999998550377165,232.2499999999999999999999999999999999999999999999999999999999636356693,0.02000000000000000000000000000000000000000000000000000000010859795280112
-85.2,-85.17856380267339127554104670758783817553283282043234224111633981966714,-85.17856380267314,-85.17856380267338,0.2400000000000000000000000000000000000000000000000000000001440485115236,0.2512755410467075878381755328328204323422411163398196671409431886955549,0.01127554104670758783817553283282043234224111633981966714079914018403122,-85.19999999976281,-85.20000000000002,237.2099999999999999999999999999999999999999999999999999999990768818338,237.189999999999999999999999999999999999999999999999999999998968283881,-0.02000000000000000000000000000000000000000000000000000000010859795280112
-85.1,-85.07812155822369804193936289546786182267273512242560713024997955676068,-85.07812155822347,-85.07812155822369,0.2200000000000000000000000000000000000000000000000000000000354505587225,0.2280419393628954678618226727351224256071302499795567606801787158237259,0.008041939362895467861822672735122425607130249979556760680143265265003359,-85.09999999975791,-85.10000000000001,242.1000000000000000000000000000000000000000000000000000000001282890077,242.0900000000000000000000000000000000000000000000000000000000739900313,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-85.0,-84.97767958186001967976811793230106754920989320001037969940783083710086,-84.97767958185993,-84.97767958186002,0.09000000000000000000000000000000000000000000000000000000048869078760505,0.08967976811793230106754920989320001037969940783083710086034058927861938,-0.0003202318820676989324507901067999896203005921691628991401481015089856658,-84.99999999975296,-85.0,247.0400000000000000000000000000000000000000000000000000000002920641415,247.0400000000000000000000000000000000000000000000000000000002920641415,0.0
-84.9,-84.87723787899714360093704239593157101965838871345301864276378373996596,-84.87723787899695,-84.87723787899715,0.1999999999999999999999999999999999999999999999999999999999268526059214,0.1936009370423959315710196583887134530186427637837399659601991715668688,-0.006399062957604068428980341611286546981357236216260034039727681039052569,-84.89999999974808,-84.9,251.920000000000000000000000000000000000000000000000000000000130045417,251.920000000000000000000000000000000000000000000000000000000130045417,0.0
-84.8,-84.77679645504644951454268302639585939229612817351314057326098848219472,-84.7767964550461,-84.77679645504645,0.34999999999999999999999999999999999999999999999999999999958221032984,0.3495145426830263958593922961281735131405732609884821947205796891395146,-0.0004854573169736041406077038718264868594267390115178052790025211903254433,-84.79999999974315,-84.8,256.8500000000000000000000000000000000000000000000000000000002395215744,256.8500000000000000000000000000000000000000000000000000000002395215744,0.0
-84.7,-84.67635531541584205154744898979712401086918461239916607733345234621963,-84.67635531541555,-84.67635531541585,0.300000000000000000000000000000000000000000000000000000000469842369927,0.2920515474489897971240108691846123991660773334523462196302680919260636,-0.007948452551010202875989130815387600833922666547653780370201750443863369,-84.69999999973822,-84.69999999999999,261.7699999999999999999999999999999999999999999999999999999991355718333,261.7799999999999999999999999999999999999999999999999999999991898708097,0.01000000000000000000000000000000000000000000000000000000005429897640056
-84.6,-84.57591446550968343558507022887424874546835807235155545771082720269679,-84.57591446550956,-84.5759144655097,0.139999999999999999999999999999999999999999999999999999999601058747518,0.1234355850702288742487454683580723515554577108272026967898557917210113,-0.01656441492977112575125453164192764844454228917279730320974526702650676,-84.5999999997333,-84.6,266.6999999999999999999999999999999999999999999999999999999992450479907,266.6999999999999999999999999999999999999999999999999999999992450479907,0.0
-84.5,-84.47547391072872620078368988165090869980456669317844207069498736136864,-84.47547391072828,-84.47547391072874,0.4600000000000000000000000000000000000000000000000000000001794990702462,0.4462007836898816509086998045666931784420706949873613686397195771014671,-0.01379921631011834909130019543330682155792930501263863136045992196877903,-84.49999999972839,-84.5,271.6100000000000000000000000000000000000000000000000000000004050531174,271.6100000000000000000000000000000000000000000000000000000004050531174,0.0
-84.4,-84.37503365647004595749704643434243105734593308835837211982939547496667,-84.37503365646968,-84.37503365647005,0.3700000000000000000000000000000000000000000000000000000008499352047309,0.3659574970464343424310573459330883583721198293954749666705351143408565,-0.004042502953565657568942654066911641627880170604525033330314820863874395,-84.39999999972348,-84.4,276.520000000000000000000000000000000000000000000000000000000405931322,276.520000000000000000000000000000000000000000000000000000000405931322,0.0
-84.3,-84.27459370812697420683342057094536143223714458863372524248612019041285,-84.27459370812663,-84.27459370812697,0.3399999999999999999999999999999999999999999999999999999995279113534394,0.3442068334205709453614322371445886337252424861201904128496872816463224,0.004206833420570945361432237144588633725242486120190412850159370292882956,-84.29999999971855,-84.3,281.4500000000000000000000000000000000000000000000000000000005154074794,281.4500000000000000000000000000000000000000000000000000000005154074794,0.0
-84.2,-84.17415407108903120487122660938055737883865502336721194201608310243507,-84.174154071089,-84.17415407108902,0.02000000000000000000000000000000000000000000000000000000010859795280112,0.03120487122660938055737883865502336721194201608310243506992052310851267,0.01120487122660938055737883865502336721194201608310243506981192515571154,-84.19999999971363,-84.20000000000002,286.3899999999999999999999999999999999999999999999999999999995200556911,286.3699999999999999999999999999999999999999999999999999999994114577383,-0.02000000000000000000000000000000000000000000000000000000010859795280112
-84.1,-84.07371475074185887744931899280622070939063344234598045276682125421784,-84.07371475074189,-84.07371475074184,-0.04999999999999999999999999999999999999999999999999999999911236795991299,-0.03112255068100719377929060936655765401954723317874578215960388857726127,0.01887744931899280622070939063344234598045276682125421783950847938265172,-84.09999999970871,-84.09999999999998,291.2699999999999999999999999999999999999999999999999999999993580369665,291.2899999999999999999999999999999999999999999999999999999994666349193,0.02000000000000000000000000000000000000000000000000000000010859795280112
-84.0,-83.97327575246715378641926055522051466135757897978747159007417468721568,-83.97327575246705,-83.97327575246716,0.1099999999999999999999999999999999999999999999999999999994381618183164,0.1037864192605552205146613575789797874715900741746872156790429046743009,-0.006213580739444779485338642421020212528409925825312784320395257144015489,-83.9999999997038,-84.0,296.199999999999999999999999999999999999999999999999999999999467513124,296.199999999999999999999999999999999999999999999999999999999467513124,0.0
-83.9,-83.8728370816426001482459612235481915231401081071605216264339833834047,-83.87283708164249,-83.8728370816426,0.1100000000000000000000000000000000000000000000000000000005972887404062,0.1101482459612235481915231401081071605216264339833834047003287782902635,0.0001482459612235481915231401081071605216264339833834046997314895498573392,-83.8999999996989,-83.9,301.1000000000000000000000000000000000000000000000000000000005732192743,301.1000000000000000000000000000000000000000000000000000000005732192743,0.0
-83.8,-83.77239874364180290584224347522099599653636529050679903484961941929423,-83.7723987436413,-83.77239874364179,0.4900000000000000000000000000000000000000000000000000000003423959994479,0.5029058422434752209959965363652905067990348496194192942298962993528816,0.01290584224347522099599653636529050679903484961941929422955390335343376,-83.799999999694,-83.80000000000001,306.0100000000000000000000000000000000000000000000000000000005740974789,306.0000000000000000000000000000000000000000000000000000000005197985025,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-83.7,-83.67196074383422085452202426234077017398159235414039142934859991947346,-83.67196074383384,-83.67196074383422,0.3799999999999999999999999999999999999999999999999999999997451072590417,0.3808545220242623407701739815923541403914293485999194734605460098268781,0.0008545220242623407701739815923541403914293485999194734608009025678364383,-83.69999999968908,-83.7,310.9199999999999999999999999999999999999999999999999999999994158487614,310.9199999999999999999999999999999999999999999999999999999994158487614,0.0
-83.6,-83.57152308758509982295592226273379175813570648442133988412459052114831,-83.5715230875847,-83.5715230875851,0.3999999999999999999999999999999999999999999999999999999998537052118428,0.3998229559222627337917581357064844213398841245905211483090018051664406,-0.0001770440777372662082418642935155786601158754094788516908519000454022131,-83.5999999996842,-83.60000000000001,315.8099999999999999999999999999999999999999999999999999999993081290132,315.7999999999999999999999999999999999999999999999999999999992538300368,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-83.5,-83.47108578025540591001220424679401894750667541128762578979005390294655,-83.47108578025504,-83.47108578025542,0.3799999999999999999999999999999999999999999999999999999997451072590417,0.3659100122042467940189475066754112876257897900539029465497833558057782,-0.01408998779575320598105249332458871237421020994609705344996175145326349,-83.49999999967928,-83.49999999999999,320.7100000000000000000000000000000000000000000000000000000004138351635,320.7200000000000000000000000000000000000000000000000000000004681341399,0.01000000000000000000000000000000000000000000000000000000005429897640056
-83.4,-83.37064882720175877836507507955223995435136133890070141457694282017301,-83.3706488272017,-83.37064882720178,0.08000000000000000000000000000000000000000000000000000000043439181120449,0.05877836507507955223995435136133890070141457694282017301028893015017065,-0.02122163492492044776004564863866109929858542305717982699014546166103384,-83.39999999967438,-83.4,325.6200000000000000000000000000000000000000000000000000000004147133681,325.6200000000000000000000000000000000000000000000000000000004147133681,0.0
-83.3,-83.27021223377636500575139243282890993336559174015833224807881969340896,-83.27021223377594,-83.27021223377636,0.4199999999999999999999999999999999999999999999999999999999623031646439,0.4250057513924328289099333655917401583322480788196934089596450512494003,0.005005751392432828909933365591740158332248078819693408959682748084756362,-83.29999999966948,-83.29999999999998,330.5000000000000000000000000000000000000000000000000000000002526946435,330.5200000000000000000000000000000000000000000000000000000003612925963,0.02000000000000000000000000000000000000000000000000000000010859795280112
-83.2,-83.16977600532695149475594968591167249472395545265256994411109819771386,-83.16977600532671,-83.16977600532697,0.2600000000000000000000000000000000000000000000000000000002526464643248,0.2414947559496859116724947239554526525699441110981977138599856681863917,-0.01850524405031408832750527604454734743005588890180228614026697827793311,-83.1999999996646,-83.2,335.3999999999999999999999999999999999999999999999999999999990401469496,335.3999999999999999999999999999999999999999999999999999999990401469496,0.0
-83.1,-83.06934014719669894200451876857391502127553147636628365579991927992768,-83.06934014719657,-83.06934014719668,0.1100000000000000000000000000000000000000000000000000000005972887404062,0.1289420045187685739150212755314763662836557999192799276800432270397454,0.01894200451876857391502127553147636628365579991927992767944593829933919,-83.0999999996597,-83.10000000000001,340.3100000000000000000000000000000000000000000000000000000002001520763,340.3000000000000000000000000000000000000000000000000000000001458530999,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-83.0,-82.96890466472417536764287887139567654957239336184431409416211072764291,-82.96890466472415,-82.96890466472418,0.03000000000000000000000000000000000000000000000000000000016289692920168,0.0253676428788713956765495723933618443140941621107276429102791733345598,-0.004632357121128604323450427606638155685905837889272357089883723594641879,-82.99999999965482,-83.00000000000001,345.1900000000000000000000000000000000000000000000000000000000381333517,345.1799999999999999999999999999999999999999999999999999999999838343753,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-82.9,-82.86846956324326970597907703958708475071208984599516208550604006264129,-82.86846956324304,-82.86846956324328,0.2399999999999999999999999999999999999999999999999999999989849215894338,0.2297059790770395870847507120898459951620855060400626412892118953379156,-0.01029402092296041291524928791015400483791449395993735870977302625151827,-82.89999999964992,-82.89999999999999,350.0699999999999999999999999999999999999999999999999999999998761146271,350.0799999999999999999999999999999999999999999999999999999999304136035,0.01000000000000000000000000000000000000000000000000000000005429897640056
-82.8,-82.76803484808312545816517270251731149239463518819819561618404569852536,-82.76803484808313,-82.76803484808312,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.004541834827297482688507605364811801804383815954301474639945119392744048,0.005458165172702517311492394635188198195616184045698525360109179583656513,-82.79999999964502,-82.8,354.9800000000000000000000000000000000000000000000000000000010361197538,354.9800000000000000000000000000000000000000000000000000000010361197538,0.0
-82.7,-82.66760052456807440779371019693365920945932396722344900800691901053763,-82.66760052456786,-82.66760052456806,0.1999999999999999999999999999999999999999999999999999999999268526059214,0.2144077937101969336592094593239672234490080069190105376300555427281155,0.01440779371019693365920945932396722344900800691901053763012869012219412,-82.69999999964014,-82.7,359.8599999999999999999999999999999999999999999999999999999997149741072,359.8599999999999999999999999999999999999999999999999999999997149741072,0.0
-82.6,-82.56716659801757040028314134277444297144091329133982494427700902456888,-82.56716659801738,-82.56716659801755,0.1699999999999999999999999999999999999999999999999999999997639556767197,0.1904002831413427744429714409132913398249442770090245688803128825097327,0.02040028314134277444297144091329133982494427700902456888054892683301298,-82.59999999963527,-82.60000000000001,364.7399999999999999999999999999999999999999999999999999999995529553826,364.7299999999999999999999999999999999999999999999999999999994986564062,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-82.5,-82.46673307374612318692538415223716542983373983737054013119081818451734,-82.46673307374581,-82.46673307374611,0.300000000000000000000000000000000000000000000000000000000469842369927,0.313186925384152237165429833739837370540131190818184517340063879622973,0.01318692538415223716542983373983737054013119081818451733959403725304594,-82.4999999996304,-82.50000000000003,369.6300000000000000000000000000000000000000000000000000000006043625565,369.6000000000000000000000000000000000000000000000000000000004414656273,-0.03000000000000000000000000000000000000000000000000000000016289692920168
-82.4,-82.36629995706323233446765382140312358591963385466871930655805845060473,-82.36629995706298,-82.36629995706323,0.2499999999999999999999999999999999999999999999999999999990392205658344,0.2523344676538214031235859196338546687193065580584506047297732204516339,0.00233446765382140312358591963385466871930655805845060473073399988579951,-82.39999999962554,-82.39999999999999,374.4500000000000000000000000000000000000000000000000000000001165499735,374.4600000000000000000000000000000000000000000000000000000001708489499,0.01000000000000000000000000000000000000000000000000000000005429897640056
-82.3,-82.26586725327332120109963829562468444967905245401517297506333404411927,-82.26586725327321,-82.26586725327331,0.09999999999999999999999999999999999999999999999999999999938386284191579,0.1112010996382956246844496790524540151729750633340441192690958752817888,0.01120109963829562468444967905245401517297506333404411926971201243987303,-82.29999999962064,-82.3,379.3600000000000000000000000000000000000000000000000000000001174281781,379.3600000000000000000000000000000000000000000000000000000001174281781,0.0
-82.2,-82.16543496767567097971601294177520861932489667582745887742158446491385,-82.16543496767555,-82.16543496767568,0.1299999999999999999999999999999999999999999999999999999995467597711175,0.1209797160129417752086193248966758274588774215844649138492556405286972,-0.009020283987058224791380675103324172541122578415535086150291119242420245,-82.19999999961578,-82.19999999999999,384.2099999999999999999999999999999999999999999999999999999997925125243,384.2199999999999999999999999999999999999999999999999999999998468115007,0.01000000000000000000000000000000000000000000000000000000005429897640056
-82.1,-82.06500310556435480932319722940562465370483130635200729194307721354739,-82.06500310556416,-82.06500310556434,0.1799999999999999999999999999999999999999999999999999999998182546531203,0.194809323197229405624653704831306352007291943077213547389950611639183,0.01480932319722940562465370483130635200729194307721354739013235698606271,-82.09999999961092,-82.10000000000001,389.0899999999999999999999999999999999999999999999999999999996304937997,389.0799999999999999999999999999999999999999999999999999999995761948233,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-82.0,-81.9645716722281719554581508462449481665178723513972448362642397844594,-81.96457167222809,-81.96457167222816,0.07000000000000000000000000000000000000000000000000000000038009283480393,0.08195545815084624494816651787235139724483626423978445940050332618872494,0.01195545815084624494816651787235139724483626423978445940012323335392101,-81.99999999960606,-82.0,393.940000000000000000000000000000000000000000000000000000000464705068,393.940000000000000000000000000000000000000000000000000000000464705068,0.0
